Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
60.7000      -6882.3389  -6879.0516   -6901.5270      22.4754  2716.8
60.7100      -6882.3377  -6878.8945   -6905.7633      26.8688  3247.9
60.7200      -6882.2962  -6879.4077   -6905.4646      26.0569  3149.8
60.7300      -6882.3063  -6880.1904   -6901.0525      20.8621  2521.8
60.7400      -6882.3603  -6880.1472   -6903.4691      23.3219  2819.2
60.7500      -6882.3553  -6879.7005   -6904.8414      25.1409  3039.0
60.7600      -6882.3562  -6879.3754   -6902.4388      23.0634  2787.9
60.7700      -6882.3783  -6878.7297   -6902.7555      24.0258  2904.2
60.7800      -6882.3602  -6877.9536   -6904.7105      26.7569  3234.4
60.7900      -6882.3355  -6877.7428   -6901.6557      23.9128  2890.6
60.8000      -6882.3413  -6877.5956   -6903.6619      26.0663  3150.9
60.8100      -6882.3103  -6877.8549   -6903.4533      25.5984  3094.4
60.8200      -6882.3102  -6878.4017   -6901.3259      22.9242  2771.1
60.8300      -6882.3370  -6878.5772   -6902.1549      23.5777  2850.1
60.8400      -6882.3329  -6878.5293   -6904.1855      25.6561  3101.3
60.8500      -6882.3076  -6878.8335   -6904.8296      25.9961  3142.4
60.8600      -6882.2840  -6879.6573   -6905.7068      26.0494  3148.9
60.8700      -6882.2638  -6880.9893   -6905.9766      24.9872  3020.5
60.8800      -6882.2764  -6882.3248   -6904.6383      22.3135  2697.3
60.8900      -6882.3201  -6883.0020   -6904.2330      21.2310  2566.4
60.9000      -6882.3679  -6882.8476   -6905.0722      22.2245  2686.5
60.9100      -6882.3978  -6882.0064   -6904.5282      22.5218  2722.4
60.9200      -6882.4238  -6880.5953   -6903.4266      22.8314  2759.9
60.9300      -6882.4428  -6878.6968   -6902.6402      23.9433  2894.3
60.9400      -6882.4383  -6876.5297   -6901.4011      24.8714  3006.5
60.9500      -6882.4158  -6874.4682   -6901.7972      27.3290  3303.5
60.9600      -6882.3545  -6873.2338   -6902.0262      28.7924  3480.4
60.9700      -6882.2857  -6873.5444   -6902.2071      28.6627  3464.8
60.9800      -6882.2283  -6875.3548   -6902.7589      27.4040  3312.6
60.9900      -6882.2020  -6877.9580   -6902.3324      24.3744  2946.4
61.0000      -6882.2228  -6880.3505   -6903.0017      22.6512  2738.1
61.0100      -6882.2622  -6882.0215   -6902.6488      20.6273  2493.4
61.0200      -6882.3147  -6882.7887   -6905.6495      22.8608  2763.4
61.0300      -6882.3383  -6883.0126   -6904.6338      21.6211  2613.6
61.0400      -6882.3914  -6882.4970   -6904.0333      21.5364  2603.3
61.0500      -6882.4245  -6881.1416   -6904.2520      23.1105  2793.6
61.0600      -6882.4429  -6879.2976   -6902.1296      22.8320  2759.9
61.0700      -6882.4588  -6876.9901   -6901.1885      24.1984  2925.1
61.0800      -6882.4503  -6874.4849   -6900.5849      26.0999  3155.0
61.0900      -6882.3969  -6872.3253   -6901.8374      29.5120  3567.4
61.1000      -6882.3171  -6871.8234   -6900.6863      28.8629  3489.0
61.1100      -6882.2680  -6872.7607   -6898.0931      25.3323  3062.2
61.1200      -6882.2483  -6874.3103   -6901.9257      27.6154  3338.2
61.1300      -6882.2076  -6876.7296   -6901.8704      25.1408  3039.0
61.1400      -6882.2191  -6879.1317   -6901.7547      22.6231  2734.7
61.1500      -6882.2650  -6880.8196   -6901.0560      20.2364  2446.2
61.1600      -6882.3437  -6881.3076   -6900.5411      19.2335  2325.0
61.1700      -6882.4103  -6880.5331   -6901.8920      21.3589  2581.9
61.1800      -6882.4386  -6878.7940   -6902.9497      24.1557  2920.0
61.1900      -6882.4195  -6876.7187   -6903.1435      26.4247  3194.2
61.2000      -6882.3907  -6875.1986   -6901.5571      26.3585  3186.2
61.2100      -6882.3643  -6874.2885   -6900.1152      25.8266  3121.9
61.2200      -6882.3297  -6873.9266   -6901.4914      27.5648  3332.0
61.2300      -6882.2761  -6874.6052   -6902.1544      27.5493  3330.2
61.2400      -6882.2350  -6876.3603   -6903.0410      26.6807  3225.2
61.2500      -6882.2176  -6878.6795   -6902.8921      24.2127  2926.8
61.2600      -6882.2396  -6880.7483   -6903.1240      22.3757  2704.8
61.2700      -6882.2826  -6882.1105   -6903.1180      21.0076  2539.4
61.2800      -6882.3416  -6882.5106   -6902.8930      20.3824  2463.8
61.2900      -6882.3931  -6881.8874   -6904.7376      22.8502  2762.1
61.3000      -6882.4010  -6880.6604   -6904.6740      24.0136  2902.8
61.3100      -6882.4090  -6879.2811   -6903.0901      23.8090  2878.0
61.3200      -6882.4105  -6877.7180   -6902.9689      25.2508  3052.3
61.3300      -6882.3837  -6876.3267   -6903.1785      26.8518  3245.9
61.3400      -6882.3588  -6875.6133   -6900.3280      24.7147  2987.5
61.3500      -6882.3475  -6875.1523   -6901.7575      26.6052  3216.0
61.3600      -6882.3027  -6875.3221   -6902.0774      26.7553  3234.2
61.3700      -6882.2690  -6876.3409   -6903.2093      26.8684  3247.9
61.3800      -6882.2375  -6878.0850   -6903.6574      25.5724  3091.2
61.3900      -6882.2281  -6880.1804   -6905.0468      24.8665  3005.9
61.4000      -6882.2411  -6882.2023   -6903.8920      21.6897  2621.9
61.4100      -6882.3116  -6883.2181   -6901.9358      18.7177  2262.6
61.4200      -6882.3974  -6882.8645   -6902.7084      19.8439  2398.7
61.4300      -6882.4498  -6881.2536   -6903.3014      22.0478  2665.1
61.4400      -6882.4612  -6878.7699   -6903.9532      25.1833  3044.2
61.4500      -6882.4317  -6876.2461   -6903.5297      27.2835  3298.0
61.4600      -6882.3706  -6874.5675   -6903.8741      29.3066  3542.6
61.4700      -6882.3006  -6874.5402   -6902.4626      27.9224  3375.3
61.4800      -6882.2598  -6875.7358   -6902.2364      26.5005  3203.4
61.4900      -6882.2318  -6877.6653   -6903.8932      26.2279  3170.4
61.5000      -6882.2245  -6879.9555   -6902.8912      22.9357  2772.5
61.5100      -6882.2767  -6881.4730   -6901.0507      19.5777  2366.6
61.5200      -6882.3447  -6881.8058   -6903.6581      21.8523  2641.5
61.5300      -6882.3659  -6881.4031   -6905.2710      23.8679  2885.2
61.5400      -6882.3776  -6880.7185   -6903.2356      22.5171  2721.9
61.5500      -6882.4020  -6879.5892   -6904.1982      24.6089  2974.7
61.5600      -6882.3909  -6878.3415   -6903.0265      24.6849  2983.9
61.5700      -6882.3955  -6877.1971   -6900.6322      23.4351  2832.8
61.5800      -6882.3980  -6875.8398   -6902.0646      26.2248  3170.1
61.5900      -6882.3479  -6874.9187   -6903.2335      28.3148  3422.7
61.6000      -6882.2958  -6875.2283   -6901.6671      26.4388  3195.9
61.6100      -6882.2631  -6876.3992   -6904.5958      28.1966  3408.4
61.6200      -6882.2035  -6878.7975   -6905.4789      26.6813  3225.3
61.6300      -6882.1999  -6881.5507   -6904.0574      22.5067  2720.6
61.6400      -6882.2514  -6883.4971   -6904.1734      20.6764  2499.4
61.6500      -6882.3186  -6884.3498   -6903.8112      19.4614  2352.5
61.6600      -6882.3969  -6883.9598   -6903.7130      19.7532  2387.8
61.6700      -6882.4531  -6882.3262   -6904.3392      22.0130  2660.9
61.6800      -6882.4674  -6879.7695   -6905.3114      25.5419  3087.5
61.6900      -6882.4405  -6877.2316   -6903.1374      25.9057  3131.5
61.7000      -6882.4179  -6875.1990   -6900.8139      25.6149  3096.3
61.7100      -6882.3833  -6873.6211   -6902.0584      28.4373  3437.5
61.7200      -6882.3104  -6873.2855   -6902.0934      28.8079  3482.3
61.7300      -6882.2463  -6874.5680   -6902.6938      28.1257  3399.8
61.7400      -6882.2117  -6876.9223   -6901.6508      24.7285  2989.2
61.7500      -6882.2298  -6879.1215   -6901.7179      22.5964  2731.5
61.7600      -6882.2581  -6880.8018   -6903.8602      23.0584  2787.3
61.7700      -6882.2816  -6882.0518   -6904.5355      22.4836  2717.8
61.7800      -6882.3231  -6882.6725   -6903.8306      21.1581  2557.6
61.7900      -6882.3807  -6882.4004   -6902.8590      20.4586  2473.0
61.8000      -6882.4393  -6881.0964   -6902.4455      21.3492  2580.7
61.8100      -6882.4728  -6878.8244   -6901.7676      22.9432  2773.4
61.8200      -6882.4802  -6875.9547   -6900.9128      24.9581  3016.9
61.8300      -6882.4401  -6872.9687   -6902.4287      29.4600  3561.1
61.8400      -6882.3426  -6871.4571   -6902.2675      30.8104  3724.4
61.8500      -6882.2582  -6872.2580   -6900.8242      28.5663  3453.1
61.8600      -6882.2021  -6874.6235   -6901.9638      27.3403  3304.9
61.8700      -6882.1795  -6877.6929   -6902.3850      24.6921  2984.8
61.8800      -6882.1883  -6880.6842   -6903.9006      23.2164  2806.4
61.8900      -6882.2236  -6883.0546   -6904.1019      21.0474  2544.2
61.9000      -6882.2872  -6884.4218   -6904.6513      20.2294  2445.3
61.9100      -6882.3616  -6884.6183   -6903.3508      18.7325  2264.4
61.9200      -6882.4380  -6883.4611   -6904.8208      21.3597  2582.0
61.9300      -6882.4534  -6881.1882   -6906.5079      25.3197  3060.7
61.9400      -6882.4279  -6878.8847   -6904.8698      25.9851  3141.1
61.9500      -6882.4083  -6877.0907   -6902.7122      25.6215  3097.1
61.9600      -6882.3914  -6875.6963   -6900.8319      25.1356  3038.4
61.9700      -6882.3738  -6874.5842   -6900.9763      26.3921  3190.3
61.9800      -6882.3248  -6874.1314   -6902.9653      28.8338  3485.4
61.9900      -6882.2518  -6875.2099   -6903.6050      28.3950  3432.4
62.0000      -6882.2157  -6877.4512   -6902.2990      24.8478  3003.6
62.0100      -6882.2284  -6879.6585   -6902.8285      23.1700  2800.8
62.0200      -6882.2519  -6881.4303   -6904.3070      22.8767  2765.3
62.0300      -6882.2760  -6882.7842   -6905.8197      23.0355  2784.5
62.0400      -6882.3102  -6883.6145   -6904.6687      21.0542  2545.0
62.0500      -6882.3673  -6883.5296   -6904.4565      20.9270  2529.7
62.0600      -6882.4028  -6882.5226   -6906.2813      23.7586  2872.0
62.0700      -6882.3999  -6881.1522   -6906.0904      24.9382  3014.5
62.0800      -6882.3845  -6879.9103   -6905.8976      25.9873  3141.4
62.0900      -6882.3754  -6879.0661   -6902.1507      23.0846  2790.5
62.1000      -6882.4040  -6877.9951   -6900.9680      22.9730  2777.0
62.1100      -6882.4091  -6876.4662   -6902.2338      25.7676  3114.8
62.1200      -6882.3662  -6875.2035   -6902.9646      27.7611  3355.8
62.1300      -6882.3237  -6874.9689   -6900.5705      25.6016  3094.7
62.1400      -6882.3046  -6875.2848   -6902.1671      26.8823  3249.5
62.1500      -6882.2533  -6876.5094   -6904.9052      28.3958  3432.5
62.1600      -6882.2060  -6878.9091   -6904.4230      25.5138  3084.1
62.1700      -6882.2170  -6881.3579   -6903.3871      22.0293  2662.9
62.1800      -6882.2710  -6882.9136   -6903.5916      20.6780  2499.6
62.1900      -6882.3181  -6883.5809   -6906.5570      22.9761  2777.4
62.2000      -6882.3384  -6883.7437   -6905.8232      22.0795  2669.0
62.2100      -6882.3853  -6883.2669   -6904.3837      21.1168  2552.6
62.2200      -6882.4350  -6881.9114   -6903.6244      21.7130  2624.7
62.2300      -6882.4650  -6879.7090   -6902.9811      23.2721  2813.1
62.2400      -6882.4664  -6876.9933   -6902.3218      25.3284  3061.7
62.2500      -6882.4280  -6874.3495   -6903.1648      28.8153  3483.2
62.2600      -6882.3428  -6873.0329   -6903.1575      30.1246  3641.5
62.2700      -6882.2643  -6873.7812   -6902.3643      28.5831  3455.1
62.2800      -6882.2127  -6875.9628   -6902.6650      26.7022  3227.8
62.2900      -6882.1941  -6878.7488   -6903.3497      24.6008  2973.8
62.3000      -6882.2100  -6881.3478   -6903.9068      22.5589  2726.9
62.3100      -6882.2550  -6883.2024   -6903.6099      20.4075  2466.9
62.3200      -6882.3250  -6883.9164   -6903.9849      20.0685  2425.9
62.3300      -6882.3769  -6883.5533   -6905.9816      22.4282  2711.1
62.3400      -6882.3953  -6882.5338   -6906.5465      24.0127  2902.7
62.3500      -6882.3968  -6881.3002   -6905.4554      24.1552  2919.9
62.3600      -6882.4026  -6880.0003   -6904.0948      24.0945  2912.6
62.3700      -6882.4003  -6878.6052   -6903.5673      24.9621  3017.4
62.3800      -6882.3821  -6877.3370   -6903.6664      26.3294  3182.7
62.3900      -6882.3392  -6876.6609   -6904.2894      27.6285  3339.7
62.4000      -6882.2933  -6877.0206   -6903.8707      26.8501  3245.6
62.4100      -6882.2575  -6878.2780   -6905.3622      27.0842  3273.9
62.4200      -6882.2292  -6880.2564   -6904.5097      24.2534  2931.8
62.4300      -6882.2487  -6882.0705   -6905.5010      23.4305  2832.3
62.4400      -6882.2626  -6883.5991   -6906.8589      23.2598  2811.7
62.4500      -6882.2945  -6884.6532   -6905.8739      21.2208  2565.2
62.4600      -6882.3516  -6884.8240   -6905.6670      20.8430  2519.5
62.4700      -6882.4020  -6884.0426   -6905.8488      21.8062  2635.9
62.4800      -6882.4408  -6882.4692   -6904.0962      21.6270  2614.3
62.4900      -6882.4772  -6880.1278   -6903.0707      22.9429  2773.3
62.5000      -6882.4734  -6877.0932   -6903.8477      26.7545  3234.1
62.5100      -6882.4197  -6874.4583   -6902.6940      28.2357  3413.1
62.5200      -6882.3557  -6873.1257   -6901.7479      28.6221  3459.9
62.5300      -6882.2914  -6873.3401   -6902.4653      29.1252  3520.7
62.5400      -6882.2269  -6875.1562   -6901.8205      26.6644  3223.2
62.5500      -6882.2265  -6877.3738   -6899.9936      22.6198  2734.3
62.5600      -6882.2595  -6879.0421   -6902.3913      23.3492  2822.5
62.5700      -6882.2697  -6880.4393   -6903.8367      23.3974  2828.3
62.5800      -6882.2985  -6881.4114   -6903.2239      21.8125  2636.7
62.5900      -6882.3385  -6881.6784   -6903.8838      22.2054  2684.2
62.6000      -6882.3644  -6881.3079   -6904.6264      23.3185  2818.7
62.6100      -6882.3629  -6880.6206   -6906.8294      26.2088  3168.1
62.6200      -6882.3311  -6880.3773   -6906.1108      25.7335  3110.7
62.6300      -6882.3335  -6880.4908   -6903.0574      22.5666  2727.9
62.6400      -6882.3743  -6880.1372   -6901.9656      21.8284  2638.6
62.6500      -6882.4025  -6879.0664   -6902.7314      23.6650  2860.6
62.6600      -6882.3937  -6877.6741   -6903.9347      26.2607  3174.4
62.6700      -6882.3567  -6876.7413   -6903.3500      26.6086  3216.5
62.6800      -6882.3189  -6876.5950   -6904.0659      27.4710  3320.7
62.6900      -6882.2735  -6877.4510   -6903.9622      26.5112  3204.7
62.7000      -6882.2603  -6878.8903   -6903.1755      24.2851  2935.6
62.7100      -6882.2783  -6880.1824   -6902.4569      22.2746  2692.6
62.7200      -6882.3276  -6880.7713   -6901.1768      20.4055  2466.6
62.7300      -6882.3896  -6880.3225   -6901.4375      21.1150  2552.4
62.7400      -6882.4181  -6878.9224   -6903.3624      24.4399  2954.3
62.7500      -6882.4057  -6877.3037   -6902.2982      24.9944  3021.3
62.7600      -6882.3966  -6875.8734   -6901.2862      25.4128  3071.9
62.7700      -6882.3553  -6874.7762   -6903.5493      28.7731  3478.1
62.7800      -6882.2838  -6875.0963   -6903.5972      28.5010  3445.2
62.7900      -6882.2432  -6876.6932   -6901.6454      24.9522  3016.2
62.8000      -6882.2586  -6878.3127   -6901.1561      22.8434  2761.3
62.8100      -6882.2857  -6879.4494   -6902.1186      22.6692  2740.3
62.8200      -6882.3067  -6880.1273   -6904.0352      23.9079  2890.0
62.8300      -6882.3065  -6880.6740   -6905.6263      24.9522  3016.2
62.8400      -6882.3036  -6881.3002   -6904.9527      23.6525  2859.1
62.8500      -6882.3255  -6881.6816   -6904.3956      22.7140  2745.7
62.8600      -6882.3555  -6881.5687   -6903.9691      22.4004  2707.8
62.8700      -6882.3867  -6880.8733   -6903.2839      22.4105  2709.0
62.8800      -6882.4065  -6879.6061   -6903.9326      24.3264  2940.6
62.8900      -6882.3986  -6878.1849   -6903.6544      25.4695  3078.8
62.9000      -6882.3844  -6877.0136   -6901.2986      24.2850  2935.6
62.9100      -6882.3830  -6875.9180   -6901.5974      25.6794  3104.1
62.9200      -6882.3509  -6875.1548   -6902.0239      26.8691  3248.0
62.9300      -6882.3191  -6875.1603   -6901.3311      26.1708  3163.5
62.9400      -6882.2937  -6875.7628   -6902.1491      26.3864  3189.6
62.9500      -6882.2587  -6877.0493   -6903.3738      26.3245  3182.1
62.9600      -6882.2429  -6878.8368   -6903.2301      24.3933  2948.7
62.9700      -6882.2585  -6880.4913   -6902.9404      22.4490  2713.7
62.9800      -6882.3022  -6881.4601   -6902.5077      21.0476  2544.2
62.9900      -6882.3539  -6881.5560   -6903.3331      21.7770  2632.4
63.0000      -6882.3948  -6880.8527   -6901.9705      21.1178  2552.7
63.0100      -6882.4277  -6879.2878   -6904.2183      24.9305  3013.6
63.0200      -6882.4028  -6877.5601   -6903.4159      25.8558  3125.5
63.0300      -6882.3930  -6876.2751   -6900.1485      23.8735  2885.8
63.0400      -6882.3986  -6874.9505   -6900.1515      25.2010  3046.3
63.0500      -6882.3605  -6873.8102   -6902.2157      28.4056  3433.7
63.0600      -6882.2922  -6873.9503   -6902.5901      28.6397  3462.0
63.0700      -6882.2398  -6875.5427   -6902.0948      26.5521  3209.6
63.0800      -6882.2416  -6877.4847   -6899.2088      21.7241  2626.0
63.0900      -6882.3000  -6878.5365   -6899.3204      20.7839  2512.4
63.1000      -6882.3361  -6878.7233   -6903.0334      24.3101  2938.6
63.1100      -6882.3180  -6878.8532   -6904.9528      26.0996  3154.9
63.1200      -6882.3044  -6879.3902   -6903.0271      23.6369  2857.2
63.1300      -6882.3297  -6879.7081   -6902.7168      23.0088  2781.3
63.1400      -6882.3437  -6879.6329   -6903.5346      23.9017  2889.2
63.1500      -6882.3496  -6879.3698   -6903.4071      24.0373  2905.6
63.1600      -6882.3499  -6879.0214   -6904.3123      25.2909  3057.2
63.1700      -6882.3383  -6878.8559   -6903.0213      24.1655  2921.1
63.1800      -6882.3573  -6878.6232   -6901.1581      22.5349  2724.0
63.1900      -6882.3833  -6877.9081   -6901.8480      23.9399  2893.9
63.2000      -6882.3755  -6876.9552   -6902.2142      25.2591  3053.3
63.2100      -6882.3590  -6876.2189   -6901.7825      25.5637  3090.1
63.2200      -6882.3417  -6875.8551   -6901.1151      25.2600  3053.4
63.2300      -6882.3414  -6875.7254   -6899.7171      23.9917  2900.1
63.2400      -6882.3448  -6875.4951   -6899.7201      24.2250  2928.3
63.2500      -6882.3398  -6875.2523   -6901.0242      25.7719  3115.3
63.2600      -6882.3164  -6875.3834   -6900.9207      25.5373  3087.0
63.2700      -6882.3125  -6875.8090   -6899.3564      23.5474  2846.4
63.2800      -6882.3273  -6876.0176   -6900.3839      24.3663  2945.4
63.2900      -6882.3090  -6876.2996   -6903.1273      26.8277  3242.9
63.3000      -6882.2798  -6877.1988   -6902.0521      24.8533  3004.3
63.3100      -6882.2817  -6878.2519   -6902.4608      24.2090  2926.4
63.3200      -6882.2906  -6879.2078   -6902.5254      23.3177  2818.6
63.3300      -6882.3181  -6879.7656   -6901.6991      21.9335  2651.3
63.3400      -6882.3536  -6879.6914   -6903.2390      23.5476  2846.4
63.3500      -6882.3606  -6879.2569   -6902.4731      23.2162  2806.4
63.3600      -6882.3790  -6878.5254   -6902.7609      24.2355  2929.6
63.3700      -6882.3683  -6877.6707   -6903.2039      25.5333  3086.5
63.3800      -6882.3458  -6877.1498   -6903.2239      26.0740  3151.8
63.3900      -6882.3238  -6877.1343   -6902.7895      25.6552  3101.2
63.4000      -6882.3093  -6877.5188   -6902.2793      24.7606  2993.1
63.4100      -6882.3137  -6877.9662   -6901.8506      23.8844  2887.2
63.4200      -6882.3112  -6878.3546   -6903.9372      25.5827  3092.4
63.4300      -6882.2935  -6879.0676   -6904.3207      25.2531  3052.6
63.4400      -6882.2906  -6879.9458   -6903.7480      23.8023  2877.2
63.4500      -6882.2961  -6880.7293   -6905.8180      25.0887  3032.7
63.4600      -6882.2890  -6881.6816   -6905.9101      24.2284  2928.7
63.4700      -6882.3225  -6882.3510   -6901.8491      19.4982  2356.9
63.4800      -6882.4097  -6881.8402   -6901.6276      19.7874  2391.9
63.4900      -6882.4606  -6880.0313   -6902.3132      22.2819  2693.4
63.5000      -6882.4786  -6877.3952   -6901.8958      24.5006  2961.6
63.5100      -6882.4634  -6874.5193   -6900.0993      25.5801  3092.1
63.5200      -6882.4412  -6871.9583   -6897.7376      25.7793  3116.2
63.5300      -6882.4047  -6869.8460   -6898.5149      28.6689  3465.5
63.5400      -6882.3090  -6869.1354   -6901.3587      32.2233  3895.2
63.5500      -6882.1851  -6871.5028   -6903.1893      31.6866  3830.3
63.5600      -6882.1146  -6875.9424   -6901.3278      25.3854  3068.6
63.5700      -6882.1309  -6880.1115   -6902.2425      22.1310  2675.2
63.5800      -6882.1911  -6883.0845   -6902.2226      19.1381  2313.4
63.5900      -6882.2758  -6884.6777   -6904.8230      20.1453  2435.2
63.6000      -6882.3389  -6885.1750   -6905.0259      19.8509  2399.6
63.6100      -6882.4159  -6884.5075   -6903.9772      19.4698  2353.5
63.6200      -6882.4828  -6882.5605   -6903.6688      21.1084  2551.6
63.6300      -6882.5155  -6879.4796   -6902.9719      23.4923  2839.8
63.6400      -6882.5043  -6875.7296   -6902.5023      26.7727  3236.3
63.6500      -6882.4525  -6872.3712   -6900.5746      28.2035  3409.2
63.6600      -6882.3881  -6870.2893   -6899.4785      29.1892  3528.4
63.6700      -6882.2982  -6869.9735   -6900.7432      30.7698  3719.5
63.6800      -6882.2063  -6871.9884   -6901.3204      29.3320  3545.7
63.6900      -6882.1494  -6875.6900   -6902.4352      26.7452  3233.0
63.7000      -6882.1525  -6879.3998   -6900.7316      21.3319  2578.6
63.7100      -6882.2143  -6881.9930   -6903.1476      21.1546  2557.2
63.7200      -6882.2678  -6883.6825   -6904.3621      20.6796  2499.8
63.7300      -6882.3335  -6884.2864   -6904.1840      19.8976  2405.2
63.7400      -6882.3915  -6883.7809   -6905.6260      21.8450  2640.6
63.7500      -6882.4321  -6882.4604   -6903.4671      21.0067  2539.3
63.7600      -6882.4831  -6880.2775   -6902.1402      21.8627  2642.8
63.7700      -6882.5000  -6877.1545   -6902.1264      24.9719  3018.6
63.7800      -6882.4587  -6873.7730   -6903.2178      29.4448  3559.3
63.7900      -6882.3591  -6871.8311   -6902.9310      31.0999  3759.4
63.8000      -6882.2622  -6872.4304   -6902.4942      30.0638  3634.1
63.8100      -6882.1909  -6875.0041   -6902.4198      27.4157  3314.0
63.8200      -6882.1679  -6878.3774   -6903.1935      24.8161  2999.8
63.8300      -6882.1874  -6881.3985   -6902.4753      21.0768  2547.8
63.8400      -6882.2508  -6883.3554   -6904.2471      20.8917  2525.4
63.8500      -6882.3064  -6884.3401   -6904.7311      20.3909  2464.9
63.8600      -6882.3705  -6884.2722   -6905.2446      20.9724  2535.2
63.8700      -6882.4160  -6883.2391   -6904.7402      21.5011  2599.1
63.8800      -6882.4568  -6881.3869   -6903.6123      22.2254  2686.6
63.8900      -6882.4598  -6878.7303   -6905.8554      27.1251  3278.9
63.9000      -6882.3929  -6876.5208   -6905.7369      29.2161  3531.7
63.9100      -6882.3227  -6875.9652   -6904.2927      28.3274  3424.2
63.9200      -6882.2679  -6876.8764   -6904.6854      27.8090  3361.6
63.9300      -6882.2369  -6878.7462   -6903.2772      24.5310  2965.3
63.9400      -6882.2559  -6880.4730   -6902.8291      22.3561  2702.4
63.9500      -6882.2947  -6881.5895   -6903.6524      22.0629  2667.0
63.9600      -6882.3415  -6881.9366   -6901.9727      20.0361  2422.0
63.9700      -6882.4038  -6881.2256   -6903.5375      22.3119  2697.1
63.9800      -6882.4146  -6879.7447   -6904.1539      24.4092  2950.6
63.9900      -6882.4060  -6878.1580   -6903.4935      25.3355  3062.6
64.0000      -6882.3875  -6876.8150   -6902.4788      25.6637  3102.2
64.0100      -6882.3542  -6875.9245   -6904.0704      28.1459  3402.3
64.0200      -6882.2929  -6876.2175   -6903.8617      27.6443  3341.7
64.0300      -6882.2657  -6877.4814   -6901.8832      24.4018  2949.7
64.0400      -6882.2822  -6878.6445   -6901.3779      22.7334  2748.0
64.0500      -6882.2992  -6879.4401   -6904.2849      24.8448  3003.3
64.0600      -6882.2889  -6880.3103   -6904.7690      24.4587  2956.6
64.0700      -6882.3012  -6881.1104   -6903.8314      22.7210  2746.5
64.0800      -6882.3324  -6881.4391   -6904.3091      22.8699  2764.5
64.0900      -6882.3576  -6881.2854   -6903.5759      22.2905  2694.5
64.1000      -6882.3996  -6880.5277   -6901.8256      21.2978  2574.5
64.1100      -6882.4324  -6878.9287   -6902.9929      24.0642  2908.9
64.1200      -6882.4093  -6876.9905   -6904.8242      27.8337  3364.6
64.1300      -6882.3595  -6875.9454   -6901.8471      25.9017  3131.0
64.1400      -6882.3498  -6875.5116   -6900.3432      24.8317  3001.7
64.1500      -6882.3317  -6875.2990   -6902.2490      26.9499  3257.7
64.1600      -6882.2831  -6875.9102   -6903.2986      27.3884  3310.7
64.1700      -6882.2534  -6877.3973   -6902.3750      24.9777  3019.3
64.1800      -6882.2620  -6878.9387   -6901.7204      22.7818  2753.9
64.1900      -6882.2911  -6879.9989   -6903.3863      23.3873  2827.1
64.2000      -6882.2974  -6880.8100   -6905.3587      24.5487  2967.5
64.2100      -6882.3093  -6881.5120   -6903.3211      21.8091  2636.3
64.2200      -6882.3700  -6881.4652   -6901.3697      19.9045  2406.1
64.2300      -6882.4287  -6880.2868   -6902.2714      21.9847  2657.5
64.2400      -6882.4392  -6878.2315   -6904.5445      26.3130  3180.7
64.2500      -6882.4005  -6876.4215   -6902.0800      25.6585  3101.6
64.2600      -6882.3779  -6875.1713   -6901.9138      26.7424  3232.6
64.2700      -6882.3367  -6874.6323   -6901.4742      26.8419  3244.7
64.2800      -6882.3037  -6874.9062   -6901.0869      26.1807  3164.7
64.2900      -6882.2828  -6875.7730   -6901.3276      25.5546  3089.1
64.3000      -6882.2772  -6876.9213   -6901.0085      24.0872  2911.7
64.3100      -6882.2884  -6877.9282   -6901.2973      23.3691  2824.9
64.3200      -6882.3019  -6878.6780   -6902.8547      24.1767  2922.5
64.3300      -6882.3041  -6879.3268   -6903.5859      24.2590  2932.4
64.3400      -6882.3095  -6879.8828   -6903.3383      23.4556  2835.3
64.3500      -6882.3268  -6880.1781   -6903.8582      23.6801  2862.5
64.3600      -6882.3320  -6880.2550   -6904.9935      24.7385  2990.4
64.3700      -6882.3214  -6880.4235   -6905.6305      25.2070  3047.0
64.3800      -6882.3210  -6880.7433   -6903.8689      23.1256  2795.4
64.3900      -6882.3488  -6880.7424   -6903.9188      23.1764  2801.6
64.4000      -6882.3647  -6880.3338   -6903.3706      23.0367  2784.7
64.4100      -6882.3813  -6879.5492   -6903.5490      23.9999  2901.1
64.4200      -6882.3743  -6878.6123   -6904.8249      26.2126  3168.6
64.4300      -6882.3463  -6878.1194   -6903.2359      25.1165  3036.1
64.4400      -6882.3513  -6877.8731   -6902.0286      24.1556  2919.9
64.4500      -6882.3500  -6877.5690   -6901.8211      24.2521  2931.6
64.4600      -6882.3633  -6877.1756   -6900.5102      23.3346  2820.7
64.4700      -6882.3659  -6876.5059   -6901.5912      25.0853  3032.3
64.4800      -6882.3494  -6875.9964   -6901.7321      25.7357  3110.9
64.4900      -6882.3323  -6875.8584   -6900.7713      24.9128  3011.5
64.5000      -6882.3226  -6875.9252   -6901.6272      25.7020  3106.9
64.5100      -6882.2864  -6876.4879   -6904.2900      27.8021  3360.7
64.5200      -6882.2356  -6878.1779   -6905.0783      26.9004  3251.7
64.5300      -6882.2241  -6880.4032   -6903.5493      23.1461  2797.9
64.5400      -6882.2647  -6882.0401   -6903.1771      21.1369  2555.0
64.5500      -6882.3153  -6882.7943   -6904.6973      21.9030  2647.6
64.5600      -6882.3474  -6882.8518   -6905.6499      22.7981  2755.8
