Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
44.9200      -6887.1704  -6893.3330   -6907.5571      14.2241  1719.4
44.9300      -6887.2080  -6891.8623   -6907.5195      15.6570  1892.6
44.9400      -6887.2021  -6890.0015   -6907.1382      17.1369  2071.5
44.9500      -6887.1719  -6888.2861   -6907.4478      19.1618  2316.3
44.9600      -6887.1172  -6887.4810   -6907.7959      20.3151  2455.7
44.9700      -6887.0615  -6888.0781   -6906.2891      18.2110  2201.4
44.9800      -6887.0586  -6889.2974   -6906.2041      16.9067  2043.7
44.9900      -6887.0396  -6890.7402   -6907.8071      17.0670  2063.1
45.0000      -6887.0420  -6892.3472   -6908.0601      15.7129  1899.4
45.0100      -6887.0625  -6893.5942   -6907.3457      13.7514  1662.3
45.0200      -6887.1138  -6894.1455   -6908.1274      13.9818  1690.1
45.0300      -6887.1357  -6894.0742   -6908.8252      14.7511  1783.1
45.0400      -6887.1562  -6893.5557   -6908.5547      14.9990  1813.1
45.0500      -6887.1729  -6892.6548   -6908.0566      15.4019  1861.8
45.0600      -6887.1880  -6891.4629   -6906.9175      15.4545  1868.2
45.0700      -6887.1855  -6890.0054   -6906.4019      16.3964  1982.0
45.0800      -6887.1729  -6888.4897   -6906.8994      18.4095  2225.3
45.0900      -6887.1318  -6887.5449   -6905.9966      18.4514  2230.4
45.1000      -6887.0996  -6887.4160   -6906.2046      18.7886  2271.2
45.1100      -6887.0610  -6888.1230   -6906.1924      18.0692  2184.2
45.1200      -6887.0444  -6889.4233   -6906.6465      17.2231  2081.9
45.1300      -6887.0356  -6890.8848   -6906.1841      15.2993  1849.4
45.1400      -6887.0645  -6891.8940   -6905.4438      13.5499  1637.9
45.1500      -6887.1060  -6892.1919   -6906.2832      14.0914  1703.4
45.1600      -6887.1377  -6891.9072   -6907.2339      15.3268  1852.7
45.1700      -6887.1479  -6891.2905   -6907.3076      16.0169  1936.1
45.1800      -6887.1401  -6890.5581   -6907.2246      16.6665  2014.7
45.1900      -6887.1343  -6889.9424   -6907.4771      17.5348  2119.6
45.2000      -6887.1104  -6889.6675   -6906.6299      16.9624  2050.4
45.2100      -6887.0942  -6889.6470   -6906.6333      16.9863  2053.3
45.2200      -6887.0811  -6889.8726   -6907.1704      17.2977  2091.0
45.2300      -6887.0781  -6890.4238   -6907.2949      16.8713  2039.4
45.2400      -6887.0786  -6891.0864   -6906.6167      15.5304  1877.3
45.2500      -6887.0938  -6891.5386   -6907.1831      15.6447  1891.1
45.2600      -6887.1006  -6891.8022   -6907.7998      15.9976  1933.8
45.2700      -6887.0991  -6891.9893   -6908.6265      16.6371  2011.1
45.2800      -6887.0923  -6892.2954   -6909.1260      16.8307  2034.5
45.2900      -6887.0952  -6892.7104   -6908.2715      15.5612  1881.0
45.3000      -6887.1074  -6892.9277   -6908.4810      15.5533  1880.1
45.3100      -6887.1206  -6892.9561   -6909.2808      16.3246  1973.3
45.3200      -6887.1089  -6892.9355   -6908.7759      15.8406  1914.8
45.3300      -6887.1284  -6892.7925   -6907.6641      14.8714  1797.7
45.3400      -6887.1504  -6892.2651   -6907.0161      14.7508  1783.1
45.3500      -6887.1738  -6891.3032   -6906.6650      15.3620  1857.0
45.3600      -6887.1655  -6890.0005   -6906.8833      16.8829  2040.8
45.3700      -6887.1470  -6888.7793   -6906.7075      17.9284  2167.2
45.3800      -6887.1245  -6888.0679   -6905.9819      17.9141  2165.5
45.3900      -6887.1001  -6887.9248   -6905.8809      17.9562  2170.5
45.4000      -6887.0679  -6888.3052   -6905.4326      17.1276  2070.4
45.4100      -6887.0654  -6888.9785   -6905.7021      16.7238  2021.6
45.4200      -6887.0601  -6889.7534   -6905.6816      15.9280  1925.4
45.4300      -6887.0723  -6890.3589   -6905.2261      14.8672  1797.1
45.4400      -6887.0977  -6890.5820   -6905.7427      15.1608  1832.7
45.4500      -6887.1060  -6890.4941   -6907.0947      16.6004  2006.7
45.4600      -6887.0986  -6890.5249   -6908.4297      17.9048  2164.3
45.4700      -6887.0742  -6890.9517   -6906.9902      16.0386  1938.8
45.4800      -6887.0972  -6891.3770   -6907.4888      16.1119  1947.6
45.4900      -6887.1025  -6891.6895   -6906.7661      15.0764  1822.4
45.5000      -6887.1299  -6891.6309   -6905.2100      13.5793  1641.5
45.5100      -6887.1572  -6890.8877   -6905.4600      14.5723  1761.5
45.5200      -6887.1709  -6889.5825   -6907.7832      18.2005  2200.1
45.5300      -6887.1240  -6888.6392   -6907.3755      18.7361  2264.8
45.5400      -6887.0908  -6888.5376   -6906.1299      17.5924  2126.6
45.5500      -6887.0776  -6888.9336   -6906.3950      17.4616  2110.8
45.5600      -6887.0576  -6889.6934   -6906.7881      17.0949  2066.4
45.5700      -6887.0469  -6890.7520   -6908.1411      17.3890  2102.0
45.5800      -6887.0400  -6892.1230   -6908.4116      16.2887  1969.0
45.5900      -6887.0493  -6893.3477   -6908.2559      14.9081  1802.1
45.6000      -6887.0786  -6894.1597   -6908.4854      14.3258  1731.7
45.6100      -6887.1128  -6894.3628   -6907.5669      13.2041  1596.1
45.6200      -6887.1577  -6893.8198   -6908.7446      14.9250  1804.1
45.6300      -6887.1592  -6892.7783   -6910.4341      17.6557  2134.2
45.6400      -6887.1353  -6892.0122   -6909.1675      17.1552  2073.7
45.6500      -6887.1387  -6891.5332   -6905.9360      14.4027  1741.0
45.6600      -6887.1611  -6890.6558   -6905.8032      15.1474  1831.0
45.6700      -6887.1606  -6889.3569   -6907.8525      18.4957  2235.8
45.6800      -6887.1182  -6888.6001   -6907.9028      19.3028  2333.3
45.6900      -6887.0791  -6888.8223   -6905.9502      17.1281  2070.5
45.7000      -6887.0708  -6889.3853   -6906.2393      16.8541  2037.3
45.7100      -6887.0708  -6890.1484   -6906.9229      16.7744  2027.7
45.7200      -6887.0723  -6890.9614   -6906.1509      15.1893  1836.1
45.7300      -6887.0918  -6891.4595   -6906.8447      15.3851  1859.8
45.7400      -6887.1011  -6891.7344   -6908.0449      16.3104  1971.6
45.7500      -6887.1025  -6891.9512   -6907.2231      15.2719  1846.1
45.7600      -6887.1177  -6891.8706   -6906.5718      14.7014  1777.1
45.7700      -6887.1411  -6891.3838   -6907.4697      16.0860  1944.5
45.7800      -6887.1401  -6890.7803   -6907.9604      17.1800  2076.7
45.7900      -6887.1172  -6890.3892   -6907.2759      16.8865  2041.3
45.8000      -6887.1006  -6890.2607   -6908.1147      17.8538  2158.2
45.8100      -6887.0806  -6890.6143   -6907.9814      17.3670  2099.3
45.8200      -6887.0762  -6891.2988   -6907.7256      16.4266  1985.7
45.8300      -6887.0767  -6891.9922   -6907.9624      15.9705  1930.5
45.8400      -6887.0908  -6892.6855   -6909.8555      17.1700  2075.5
45.8500      -6887.0640  -6893.5747   -6909.6260      16.0513  1940.3
45.8600      -6887.0840  -6894.2563   -6907.7461      13.4897  1630.6
45.8700      -6887.1372  -6894.2075   -6907.2422      13.0348  1575.7
45.8800      -6887.1816  -6893.3345   -6907.5742      14.2397  1721.3
45.8900      -6887.2051  -6891.7920   -6907.2051      15.4129  1863.1
45.9000      -6887.2002  -6889.8325   -6907.3403      17.5080  2116.4
45.9100      -6887.1641  -6888.0596   -6906.7798      18.7204  2262.9
45.9200      -6887.1304  -6887.1030   -6906.3403      19.2373  2325.4
45.9300      -6887.0815  -6887.1328   -6905.1182      17.9855  2174.1
45.9400      -6887.0610  -6887.7837   -6905.3101      17.5263  2118.6
45.9500      -6887.0410  -6888.8579   -6905.9199      17.0621  2062.5
45.9600      -6887.0459  -6890.0029   -6904.7554      14.7525  1783.3
45.9700      -6887.0767  -6890.7314   -6906.1479      15.4163  1863.5
45.9800      -6887.0825  -6891.2397   -6907.4463      16.2068  1959.1
45.9900      -6887.0811  -6891.6553   -6906.8926      15.2374  1841.9
46.0000      -6887.1084  -6891.7495   -6905.7456      13.9961  1691.9
46.0100      -6887.1484  -6891.2656   -6905.8887      14.6232  1767.7
46.0200      -6887.1636  -6890.2485   -6905.7041      15.4557  1868.3
46.0300      -6887.1802  -6888.9507   -6904.6602      15.7095  1899.0
46.0400      -6887.1709  -6887.4175   -6904.8184      17.4009  2103.4
46.0500      -6887.1421  -6886.1216   -6904.8560      18.7342  2264.6
46.0600      -6887.0962  -6885.6777   -6906.0059      20.3282  2457.3
46.0700      -6887.0259  -6886.7178   -6906.7339      20.0160  2419.5
46.0800      -6886.9854  -6888.9790   -6906.5664      17.5872  2125.9
46.0900      -6886.9946  -6891.2705   -6905.5347      14.2640  1724.2
46.1000      -6887.0439  -6892.6821   -6905.2280      12.5457  1516.5
46.1100      -6887.1035  -6893.1914   -6906.6318      13.4403  1624.7
46.1200      -6887.1470  -6892.9580   -6906.7856      13.8276  1671.5
46.1300      -6887.1880  -6892.0635   -6906.7607      14.6972  1776.6
46.1400      -6887.1924  -6890.6089   -6906.8633      16.2543  1964.8
46.1500      -6887.1748  -6888.9971   -6907.3369      18.3399  2216.9
46.1600      -6887.1382  -6887.9326   -6906.0562      18.1235  2190.8
46.1700      -6887.1094  -6887.5381   -6905.4355      17.8976  2163.5
46.1800      -6887.0825  -6887.7915   -6907.0898      19.2983  2332.8
46.1900      -6887.0327  -6888.9712   -6906.4556      17.4843  2113.5
46.2000      -6887.0347  -6890.4844   -6906.7446      16.2601  1965.5
46.2100      -6887.0410  -6891.8779   -6906.8994      15.0213  1815.8
46.2200      -6887.0747  -6892.8091   -6906.8071      13.9981  1692.1
46.2300      -6887.1113  -6893.1538   -6907.9458      14.7922  1788.1
46.2400      -6887.1348  -6893.0435   -6907.5327      14.4892  1751.5
46.2500      -6887.1450  -6892.4238   -6906.9976      14.5736  1761.7
46.2600      -6887.1763  -6891.3379   -6908.4512      17.1133  2068.7
46.2700      -6887.1411  -6890.3027   -6907.9722      17.6694  2135.9
46.2800      -6887.1294  -6889.7065   -6905.9199      16.2136  1959.9
46.2900      -6887.1367  -6889.1963   -6906.6333      17.4369  2107.8
46.3000      -6887.0942  -6889.1270   -6910.0322      20.9055  2527.1
46.3100      -6887.0259  -6890.6333   -6909.4595      18.8260  2275.7
46.3200      -6887.0220  -6892.5659   -6906.9424      14.3764  1737.8
46.3300      -6887.0537  -6893.8735   -6908.6699      14.7963  1788.6
46.3400      -6887.0728  -6894.8311   -6910.3506      15.5193  1876.0
46.3500      -6887.0928  -6895.5161   -6910.1289      14.6129  1766.4
46.3600      -6887.1221  -6895.6777   -6909.0713      13.3937  1619.0
46.3700      -6887.1772  -6895.1304   -6908.7373      13.6068  1644.8
46.3800      -6887.2041  -6893.8188   -6908.7856      14.9666  1809.2
46.3900      -6887.2075  -6891.9561   -6909.5439      17.5877  2126.0
46.4000      -6887.1729  -6890.2681   -6909.5322      19.2641  2328.7
46.4100      -6887.1270  -6889.5347   -6907.9297      18.3949  2223.6
46.4200      -6887.0972  -6889.5430   -6906.3345      16.7914  2029.7
46.4300      -6887.0933  -6889.7891   -6906.6753      16.8860  2041.2
46.4400      -6887.0767  -6890.2271   -6907.3218      17.0948  2066.4
46.4500      -6887.0698  -6890.9126   -6907.3984      16.4860  1992.8
46.4600      -6887.0835  -6891.5894   -6906.7075      15.1182  1827.5
46.4700      -6887.1089  -6891.9253   -6906.8413      14.9161  1803.1
46.4800      -6887.1230  -6891.8857   -6907.7197      15.8340  1914.0
46.4900      -6887.1245  -6891.7085   -6908.5977      16.8892  2041.6
46.5000      -6887.1050  -6891.6826   -6908.5918      16.9091  2044.0
46.5100      -6887.1069  -6891.8452   -6907.8750      16.0300  1937.7
46.5200      -6887.1167  -6891.8999   -6906.5674      14.6675  1773.0
46.5300      -6887.1445  -6891.5254   -6906.0117      14.4862  1751.1
46.5400      -6887.1582  -6890.6528   -6907.5806      16.9277  2046.2
46.5500      -6887.1318  -6889.8423   -6908.1631      18.3206  2214.6
46.5600      -6887.1089  -6889.6479   -6906.7085      17.0607  2062.3
46.5700      -6887.1040  -6889.7451   -6906.2856      16.5405  1999.4
46.5800      -6887.1069  -6889.9277   -6906.2480      16.3202  1972.8
46.5900      -6887.0991  -6890.1699   -6907.7598      17.5897  2126.2
46.6000      -6887.0825  -6890.8682   -6908.6162      17.7479  2145.4
46.6100      -6887.0693  -6891.8145   -6906.3657      14.5514  1759.0
46.6200      -6887.1045  -6892.2881   -6907.0796      14.7916  1788.0
46.6300      -6887.1196  -6892.3491   -6907.9082      15.5590  1880.8
46.6400      -6887.1279  -6892.1733   -6907.7769      15.6033  1886.1
46.6500      -6887.1406  -6891.7798   -6906.9873      15.2074  1838.3
46.6600      -6887.1543  -6891.1016   -6907.1372      16.0354  1938.4
46.6700      -6887.1377  -6890.2920   -6907.7295      17.4373  2107.8
46.6800      -6887.1191  -6889.7856   -6906.6421      16.8564  2037.6
46.6900      -6887.1191  -6889.5054   -6906.2871      16.7815  2028.6
46.7000      -6887.1011  -6889.4316   -6907.5820      18.1502  2194.0
46.7100      -6887.0801  -6889.8955   -6907.0669      17.1712  2075.7
46.7200      -6887.0610  -6890.6895   -6908.0723      17.3828  2101.2
46.7300      -6887.0552  -6891.8525   -6908.8804      17.0279  2058.3
46.7400      -6887.0527  -6893.1011   -6908.2461      15.1452  1830.8
46.7500      -6887.0869  -6893.9600   -6908.4019      14.4421  1745.8
46.7600      -6887.1128  -6894.2812   -6908.2637      13.9822  1690.2
46.7700      -6887.1514  -6893.9844   -6907.8008      13.8163  1670.1
46.7800      -6887.1841  -6893.0234   -6908.5439      15.5207  1876.1
46.7900      -6887.1807  -6891.6973   -6909.0278      17.3307  2094.9
46.8000      -6887.1543  -6890.5952   -6909.1372      18.5419  2241.4
46.8100      -6887.1187  -6890.2217   -6908.5005      18.2787  2209.5
46.8200      -6887.1016  -6890.4722   -6906.9697      16.4974  1994.2
46.8300      -6887.0928  -6890.8794   -6907.7568      16.8777  2040.2
46.8400      -6887.0884  -6891.4189   -6907.3984      15.9793  1931.6
46.8500      -6887.1035  -6891.8477   -6907.1724      15.3246  1852.4
46.8600      -6887.1069  -6892.0308   -6908.4346      16.4039  1982.9
46.8700      -6887.1021  -6892.2300   -6908.6270      16.3968  1982.0
46.8800      -6887.1128  -6892.4355   -6907.8433      15.4075  1862.5
46.8900      -6887.1191  -6892.3716   -6907.2437      14.8722  1797.8
46.9000      -6887.1528  -6891.9341   -6906.7036      14.7697  1785.4
46.9100      -6887.1738  -6891.0591   -6906.5513      15.4920  1872.7
46.9200      -6887.1738  -6889.8862   -6906.5117      16.6255  2009.7
46.9300      -6887.1616  -6888.7520   -6906.8555      18.1035  2188.4
46.9400      -6887.1362  -6888.1460   -6905.9854      17.8394  2156.4
46.9500      -6887.1006  -6888.0664   -6905.5771      17.5108  2116.7
46.9600      -6887.0874  -6888.4067   -6905.4619      17.0549  2061.6
46.9700      -6887.0718  -6889.0479   -6906.8418      17.7939  2150.9
46.9800      -6887.0586  -6890.1895   -6907.5254      17.3359  2095.6
46.9900      -6887.0635  -6891.5142   -6906.6865      15.1723  1834.0
47.0000      -6887.0894  -6892.4292   -6907.0352      14.6060  1765.6
47.0100      -6887.1089  -6892.9146   -6908.1836      15.2692  1845.8
47.0200      -6887.1328  -6893.0552   -6907.3647      14.3097  1729.8
47.0300      -6887.1646  -6892.6587   -6906.4629      13.8041  1668.6
47.0400      -6887.1963  -6891.6118   -6906.8286      15.2170  1839.4
47.0500      -6887.2012  -6890.1089   -6907.2090      17.1001  2067.1
47.0600      -6887.1729  -6888.7192   -6907.4741      18.7546  2267.1
47.0700      -6887.1270  -6888.0474   -6905.5527      17.5052  2116.0
47.0800      -6887.1162  -6887.9912   -6907.0054      19.0142  2298.4
47.0900      -6887.0649  -6888.7769   -6907.0312      18.2543  2206.6
47.1000      -6887.0508  -6890.1987   -6907.0859      16.8873  2041.3
47.1100      -6887.0488  -6891.7534   -6908.5405      16.7871  2029.2
47.1200      -6887.0454  -6893.4336   -6909.4248      15.9914  1933.0
47.1300      -6887.0610  -6894.8315   -6908.7690      13.9374  1684.8
47.1400      -6887.1157  -6895.4941   -6908.1484      12.6542  1529.6
47.1500      -6887.1719  -6895.2651   -6908.4585      13.1933  1594.8
47.1600      -6887.2070  -6894.1973   -6908.6997      14.5023  1753.0
47.1700      -6887.2197  -6892.5049   -6908.7207      16.2156  1960.1
47.1800      -6887.1987  -6890.5898   -6907.8740      17.2842  2089.3
47.1900      -6887.1909  -6888.9521   -6907.4629      18.5107  2237.6
47.2000      -6887.1470  -6887.9722   -6906.6211      18.6490  2254.3
47.2100      -6887.1113  -6887.8403   -6906.1323      18.2918  2211.1
47.2200      -6887.0781  -6888.4395   -6906.7466      18.3074  2213.0
47.2300      -6887.0674  -6889.7012   -6907.0352      17.3342  2095.4
47.2400      -6887.0537  -6891.1489   -6906.6997      15.5507  1879.8
47.2500      -6887.0757  -6892.2495   -6906.2822      14.0325  1696.3
47.2600      -6887.1128  -6892.7300   -6907.1294      14.3994  1740.6
47.2700      -6887.1411  -6892.7295   -6908.2959      15.5666  1881.7
47.2800      -6887.1567  -6892.4492   -6907.0645      14.6154  1766.7
47.2900      -6887.1870  -6891.7402   -6906.1372      14.3968  1740.3
47.3000      -6887.1948  -6890.4731   -6907.3486      16.8754  2039.9
47.3100      -6887.1714  -6889.1934   -6906.7759      17.5825  2125.4
47.3200      -6887.1353  -6888.3335   -6906.7559      18.4223  2226.9
47.3300      -6887.1064  -6888.2227   -6907.0884      18.8656  2280.5
47.3400      -6887.0688  -6888.9526   -6906.5801      17.6273  2130.8
47.3500      -6887.0566  -6890.0688   -6906.4531      16.3842  1980.5
47.3600      -6887.0654  -6891.2397   -6907.8418      16.6020  2006.9
47.3700      -6887.0552  -6892.4604   -6908.2388      15.7785  1907.3
47.3800      -6887.0869  -6893.4492   -6908.1948      14.7455  1782.4
47.3900      -6887.0991  -6894.0093   -6909.3271      15.3179  1851.6
47.4000      -6887.1206  -6894.2598   -6908.6826      14.4228  1743.4
47.4100      -6887.1636  -6893.9956   -6907.4790      13.4836  1629.9
47.4200      -6887.1973  -6893.0137   -6908.0815      15.0677  1821.4
47.4300      -6887.1934  -6891.5200   -6907.2100      15.6900  1896.6
47.4400      -6887.1968  -6889.8232   -6906.4854      16.6621  2014.1
47.4500      -6887.1865  -6888.1475   -6905.4072      17.2597  2086.4
47.4600      -6887.1611  -6886.7319   -6904.6865      17.9547  2170.4
47.4700      -6887.1260  -6885.8936   -6905.4873      19.5940  2368.5
47.4800      -6887.0605  -6886.1763   -6905.8208      19.6448  2374.7
47.4900      -6887.0293  -6887.6445   -6905.6641      18.0196  2178.2
47.5000      -6887.0107  -6889.4995   -6905.4121      15.9128  1923.5
47.5100      -6887.0322  -6891.1519   -6906.5171      15.3651  1857.3
47.5200      -6887.0591  -6892.5083   -6907.5054      14.9972  1812.9
47.5300      -6887.0825  -6893.3984   -6907.2129      13.8145  1669.9
47.5400      -6887.1270  -6893.5996   -6906.8525      13.2531  1602.0
47.5500      -6887.1660  -6893.0337   -6907.4048      14.3713  1737.2
47.5600      -6887.1938  -6891.8691   -6907.5835      15.7144  1899.6
47.5700      -6887.1963  -6890.4214   -6906.5146      16.0933  1945.4
47.5800      -6887.1831  -6888.8833   -6906.4790      17.5955  2126.9
47.5900      -6887.1504  -6887.6597   -6906.7290      19.0692  2305.1
47.6000      -6887.0981  -6887.3574   -6906.5571      19.1996  2320.9
47.6100      -6887.0596  -6888.1396   -6907.0503      18.9106  2285.9
47.6200      -6887.0312  -6889.7524   -6906.8862      17.1340  2071.2
47.6300      -6887.0273  -6891.3818   -6905.9712      14.5894  1763.6
47.6400      -6887.0708  -6892.4414   -6906.5103      14.0690  1700.7
47.6500      -6887.1074  -6892.9575   -6908.2031      15.2455  1842.9
47.6600      -6887.1069  -6893.1270   -6908.3213      15.1945  1836.7
47.6700      -6887.1387  -6893.0107   -6908.3721      15.3613  1856.9
47.6800      -6887.1533  -6892.6084   -6908.2490      15.6409  1890.7
47.6900      -6887.1602  -6891.9902   -6907.6860      15.6957  1897.3
47.7000      -6887.1562  -6891.2173   -6909.2686      18.0511  2182.0
47.7100      -6887.1157  -6890.8975   -6908.8301      17.9325  2167.7
47.7200      -6887.1162  -6891.1138   -6907.1289      16.0150  1935.9
47.7300      -6887.1094  -6891.2627   -6907.3350      16.0723  1942.8
47.7400      -6887.1187  -6891.3818   -6907.5762      16.1945  1957.6
47.7500      -6887.1221  -6891.4019   -6906.5420      15.1400  1830.1
47.7600      -6887.1284  -6891.1509   -6907.2393      16.0884  1944.8
47.7700      -6887.1313  -6890.7842   -6906.4546      15.6704  1894.2
47.7800      -6887.1479  -6890.2690   -6906.2373      15.9683  1930.3
47.7900      -6887.1460  -6889.6343   -6906.2388      16.6043  2007.1
47.8000      -6887.1387  -6889.0684   -6905.7178      16.6492  2012.6
47.8100      -6887.1274  -6888.6177   -6905.4961      16.8782  2040.2
47.8200      -6887.1138  -6888.4321   -6907.5581      19.1259  2312.0
47.8300      -6887.0591  -6889.2119   -6908.4541      19.2420  2326.0
47.8400      -6887.0371  -6890.8140   -6906.9780      16.1642  1953.9
47.8500      -6887.0508  -6892.2666   -6907.5679      15.3013  1849.6
47.8600      -6887.0601  -6893.3784   -6908.1982      14.8196  1791.4
47.8700      -6887.0918  -6894.0635   -6908.5981      14.5348  1757.0
47.8800      -6887.1172  -6894.2417   -6908.6855      14.4439  1746.0
47.8900      -6887.1411  -6893.9346   -6909.6362      15.7017  1898.0
47.9000      -6887.1387  -6893.3931   -6909.7075      16.3143  1972.1
47.9100      -6887.1489  -6892.8384   -6908.2339      15.3957  1861.0
47.9200      -6887.1533  -6892.0537   -6907.6279      15.5740  1882.6
47.9300      -6887.1514  -6891.0405   -6908.1396      17.0992  2067.0
47.9400      -6887.1445  -6890.1958   -6907.1377      16.9418  2047.9
47.9500      -6887.1270  -6889.5898   -6906.8403      17.2505  2085.2
47.9600      -6887.1108  -6889.3066   -6907.1719      17.8654  2159.6
47.9700      -6887.0796  -6889.5542   -6907.7476      18.1932  2199.2
47.9800      -6887.0630  -6890.4023   -6907.3154      16.9133  2044.5
47.9900      -6887.0605  -6891.3564   -6906.8853      15.5289  1877.1
48.0000      -6887.0806  -6892.0752   -6907.1602      15.0852  1823.5
48.0100      -6887.0981  -6892.4336   -6907.5762      15.1426  1830.4
48.0200      -6887.1084  -6892.4668   -6907.8599      15.3929  1860.7
48.0300      -6887.1284  -6892.2109   -6906.9272      14.7164  1778.9
48.0400      -6887.1460  -6891.5527   -6908.0146      16.4620  1989.9
48.0500      -6887.1235  -6890.8574   -6908.8589      18.0013  2176.0
48.0600      -6887.1084  -6890.6240   -6906.3755      15.7514  1904.0
48.0700      -6887.1333  -6890.2910   -6904.3823      14.0915  1703.4
48.0800      -6887.1562  -6889.4253   -6906.3896      16.9644  2050.7
48.0900      -6887.1240  -6888.5791   -6906.8237      18.2447  2205.4
48.1000      -6887.0957  -6888.3442   -6905.8433      17.4992  2115.3
48.1100      -6887.0835  -6888.5620   -6905.9365      17.3747  2100.3
48.1200      -6887.0703  -6889.1079   -6905.8550      16.7470  2024.4
48.1300      -6887.0659  -6889.7842   -6906.0088      16.2245  1961.2
48.1400      -6887.0762  -6890.4409   -6906.4922      16.0513  1940.3
48.1500      -6887.0732  -6891.0332   -6907.3374      16.3040  1970.8
48.1600      -6887.0840  -6891.5972   -6906.8408      15.2438  1842.7
48.1700      -6887.1108  -6891.8052   -6905.7827      13.9776  1689.6
48.1800      -6887.1440  -6891.4199   -6905.9941      14.5742  1761.7
48.1900      -6887.1602  -6890.5171   -6906.4229      15.9058  1922.7
48.2000      -6887.1577  -6889.4097   -6906.5181      17.1086  2068.1
48.2100      -6887.1304  -6888.4971   -6906.5586      18.0616  2183.3
48.2200      -6887.0942  -6888.1826   -6906.9707      18.7881  2271.1
48.2300      -6887.0703  -6888.6665   -6905.8413      17.1746  2076.1
48.2400      -6887.0610  -6889.3984   -6905.6279      16.2295  1961.8
48.2500      -6887.0596  -6890.2466   -6908.1807      17.9339  2167.9
48.2600      -6887.0229  -6891.6152   -6909.1104      17.4953  2114.8
48.2700      -6887.0249  -6893.2383   -6908.9546      15.7163  1899.8
48.2800      -6887.0454  -6894.5718   -6909.0620      14.4904  1751.6
48.2900      -6887.0889  -6895.3262   -6908.9209      13.5947  1643.3
48.3000      -6887.1294  -6895.3784   -6909.3154      13.9370  1684.7
48.3100      -6887.1646  -6894.7837   -6908.7783      13.9946  1691.7
48.3200      -6887.1890  -6893.5552   -6908.0610      14.5058  1753.5
48.3300      -6887.2031  -6891.7549   -6907.3086      15.5536  1880.1
48.3400      -6887.2100  -6889.6030   -6906.2812      16.6781  2016.1
48.3500      -6887.1929  -6887.4268   -6905.9727      18.5458  2241.8
48.3600      -6887.1411  -6885.8530   -6906.2939      20.4409  2470.9
48.3700      -6887.0835  -6885.7515   -6905.3379      19.5862  2367.6
48.3800      -6887.0391  -6886.8560   -6905.3086      18.4528  2230.6
48.3900      -6887.0215  -6888.5820   -6905.1685      16.5866  2005.0
48.4000      -6887.0239  -6890.3359   -6906.4204      16.0844  1944.3
48.4100      -6887.0327  -6891.8311   -6905.6343      13.8034  1668.6
48.4200      -6887.0859  -6892.6001   -6906.6479      14.0478  1698.1
48.4300      -6887.1133  -6892.8237   -6908.4111      15.5873  1884.2
48.4400      -6887.1157  -6892.8101   -6908.7593      15.9494  1928.0
48.4500      -6887.1211  -6892.6709   -6908.3066      15.6359  1890.1
48.4600      -6887.1372  -6892.3721   -6908.4619      16.0899  1944.9
48.4700      -6887.1426  -6892.0020   -6908.9370      16.9352  2047.1
48.4800      -6887.1201  -6891.8193   -6909.3188      17.4996  2115.4
48.4900      -6887.1123  -6891.9438   -6907.6733      15.7295  1901.4
48.5000      -6887.1226  -6892.0078   -6908.6411      16.6332  2010.6
48.5100      -6887.1128  -6892.0996   -6907.9746      15.8748  1919.0
48.5200      -6887.1304  -6892.0620   -6906.7563      14.6941  1776.2
48.5300      -6887.1533  -6891.6162   -6907.2104      15.5941  1885.0
48.5400      -6887.1494  -6890.9185   -6907.9248      17.0066  2055.8
48.5500      -6887.1396  -6890.3823   -6906.9790      16.5969  2006.2
48.5600      -6887.1289  -6889.9448   -6905.7441      15.7991  1909.8
48.5700      -6887.1362  -6889.4707   -6907.4668      17.9960  2175.4
48.5800      -6887.1016  -6889.4170   -6907.1567      17.7396  2144.4
48.5900      -6887.0845  -6889.8823   -6907.3042      17.4219  2106.0
48.6000      -6887.0737  -6890.6733   -6907.0645      16.3910  1981.3
48.6100      -6887.0767  -6891.4790   -6907.6816      16.2026  1958.6
48.6200      -6887.0781  -6892.2583   -6908.0190      15.7609  1905.2
48.6300      -6887.0850  -6892.8311   -6907.9014      15.0703  1821.7
48.6400      -6887.1167  -6893.0635   -6907.8135      14.7499  1783.0
48.6500      -6887.1421  -6892.8306   -6906.7998      13.9693  1688.6
48.6600      -6887.1685  -6892.0000   -6907.2310      15.2310  1841.1
48.6700      -6887.1689  -6890.7539   -6908.7139      17.9601  2171.0
48.6800      -6887.1401  -6889.8784   -6907.1460      17.2676  2087.3
48.6900      -6887.1431  -6889.3540   -6904.4297      15.0756  1822.4
48.7000      -6887.1514  -6888.5972   -6905.3169      16.7198  2021.1
48.7100      -6887.1333  -6887.8755   -6905.6714      17.7960  2151.2
48.7200      -6887.1172  -6887.6021   -6904.6147      17.0126  2056.5
48.7300      -6887.1030  -6887.6289   -6905.5020      17.8731  2160.5
48.7400      -6887.0645  -6888.2393   -6907.2622      19.0229  2299.5
48.7500      -6887.0225  -6889.7749   -6907.9678      18.1930  2199.2
48.7600      -6887.0103  -6891.7676   -6907.5967      15.8293  1913.5
48.7700      -6887.0415  -6893.3354   -6906.6226      13.2871  1606.1
48.7800      -6887.1016  -6893.9609   -6905.3184      11.3576  1372.9
