Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
61.2900      -6885.4800  -6890.4297   -6908.5381      18.1085  2189.0
61.3000      -6885.4414  -6889.6060   -6907.3203      17.7144  2141.3
61.3100      -6885.4224  -6889.2959   -6906.3589      17.0629  2062.6
61.3200      -6885.4087  -6889.2808   -6906.3472      17.0663  2063.0
61.3300      -6885.4102  -6889.4473   -6904.8657      15.4184  1863.8
61.3400      -6885.4131  -6889.4448   -6906.4604      17.0157  2056.9
61.3500      -6885.3901  -6889.7139   -6908.5698      18.8559  2279.3
61.3600      -6885.3574  -6890.8052   -6908.7363      17.9314  2167.6
61.3700      -6885.3506  -6892.2861   -6907.6675      15.3815  1859.3
61.3800      -6885.3809  -6893.3018   -6907.0488      13.7471  1661.8
61.3900      -6885.4141  -6893.7500   -6909.5483      15.7985  1909.7
61.4000      -6885.4136  -6893.9707   -6909.2158      15.2452  1842.8
61.4100      -6885.4390  -6893.9004   -6908.5771      14.6766  1774.1
61.4200      -6885.4580  -6893.3921   -6908.7905      15.3984  1861.4
61.4300      -6885.4521  -6892.5625   -6908.4985      15.9358  1926.3
61.4400      -6885.4707  -6891.6309   -6907.9248      16.2939  1969.6
61.4500      -6885.4658  -6890.6895   -6908.3384      17.6491  2133.4
61.4600      -6885.4297  -6890.0796   -6907.7051      17.6253  2130.6
61.4700      -6885.4048  -6889.9878   -6908.3491      18.3615  2219.5
61.4800      -6885.3662  -6890.5786   -6908.5986      18.0200  2178.3
61.4900      -6885.3579  -6891.7222   -6908.1226      16.4003  1982.5
61.5000      -6885.3779  -6892.6665   -6906.1948      13.5282  1635.3
61.5100      -6885.4180  -6892.9053   -6907.2422      14.3371  1733.1
61.5200      -6885.4404  -6892.5962   -6907.6484      15.0521  1819.5
61.5300      -6885.4644  -6891.9106   -6906.9883      15.0776  1822.6
61.5400      -6885.4756  -6890.8652   -6907.2158      16.3507  1976.5
61.5500      -6885.4639  -6889.7363   -6906.3032      16.5670  2002.6
61.5600      -6885.4614  -6888.7036   -6905.0005      16.2969  1970.0
61.5700      -6885.4395  -6887.6943   -6906.3223      18.6278  2251.7
61.5800      -6885.3945  -6887.4370   -6907.7954      20.3586  2461.0
61.5900      -6885.3433  -6888.5620   -6906.9155      18.3536  2218.6
61.6000      -6885.3286  -6890.2578   -6906.7246      16.4669  1990.5
61.6100      -6885.3379  -6891.9619   -6908.0649      16.1031  1946.6
61.6200      -6885.3340  -6893.5645   -6909.2324      15.6678  1893.9
61.6300      -6885.3545  -6894.8848   -6909.3169      14.4322  1744.6
61.6400      -6885.4048  -6895.6431   -6909.5566      13.9135  1681.9
61.6500      -6885.4360  -6895.7695   -6910.4731      14.7035  1777.4
61.6600      -6885.4360  -6895.4229   -6910.8345      15.4117  1863.0
61.6700      -6885.4697  -6894.8198   -6909.7544      14.9346  1805.3
61.6800      -6885.4980  -6893.8462   -6908.5889      14.7426  1782.1
61.6900      -6885.4980  -6892.3931   -6908.6797      16.2866  1968.7
61.7000      -6885.4839  -6890.7944   -6908.2612      17.4670  2111.4
61.7100      -6885.4668  -6889.5234   -6907.6250      18.1014  2188.1
61.7200      -6885.4316  -6888.8540   -6907.7192      18.8652  2280.4
61.7300      -6885.3931  -6889.1074   -6908.1924      19.0849  2307.0
61.7400      -6885.3608  -6890.2559   -6907.6270      17.3713  2099.8
61.7500      -6885.3413  -6891.6831   -6908.0942      16.4112  1983.8
61.7600      -6885.3564  -6893.1255   -6908.8145      15.6891  1896.5
61.7700      -6885.3740  -6894.2661   -6908.6064      14.3404  1733.5
61.7800      -6885.3955  -6894.7832   -6908.1226      13.3392  1612.4
61.7900      -6885.4575  -6894.5889   -6908.4014      13.8127  1669.7
61.8000      -6885.4829  -6893.6792   -6907.9805      14.3014  1728.8
61.8100      -6885.5161  -6892.1982   -6907.4062      15.2081  1838.4
61.8200      -6885.5122  -6890.2354   -6908.4443      18.2089  2201.1
61.8300      -6885.4546  -6888.6030   -6907.6919      19.0888  2307.5
61.8400      -6885.4282  -6888.0195   -6907.4033      19.3836  2343.1
61.8500      -6885.3911  -6888.5400   -6907.3091      18.7689  2268.8
61.8600      -6885.3564  -6889.7583   -6906.4009      16.6426  2011.8
61.8700      -6885.3506  -6891.2480   -6909.1646      17.9164  2165.7
61.8800      -6885.3262  -6893.1973   -6909.8242      16.6268  2009.8
61.8900      -6885.3345  -6895.0781   -6910.5166      15.4386  1866.2
61.9000      -6885.3486  -6896.6831   -6911.7261      15.0430  1818.4
61.9100      -6885.3760  -6897.7651   -6910.9526      13.1875  1594.1
61.9200      -6885.4390  -6898.0430   -6911.1616      13.1187  1585.8
61.9300      -6885.4829  -6897.5039   -6911.2686      13.7645  1663.9
61.9400      -6885.5215  -6896.2632   -6909.8740      13.6108  1645.3
61.9500      -6885.5474  -6894.2749   -6910.0410      15.7661  1905.8
61.9600      -6885.5317  -6891.7363   -6910.1089      18.3726  2220.9
61.9700      -6885.5034  -6889.6802   -6908.3643      18.6840  2258.5
61.9800      -6885.4478  -6888.4512   -6907.0142      18.5628  2243.9
61.9900      -6885.4258  -6888.1201   -6907.7783      19.6581  2376.3
62.0000      -6885.3755  -6888.9541   -6907.7578      18.8037  2273.0
62.0100      -6885.3428  -6890.4600   -6906.2803      15.8203  1912.4
62.0200      -6885.3716  -6891.6738   -6905.8984      14.2246  1719.5
62.0300      -6885.4048  -6892.3149   -6906.6445      14.3297  1732.2
62.0400      -6885.4331  -6892.3965   -6906.5850      14.1884  1715.1
62.0500      -6885.4639  -6891.9243   -6907.0190      15.0949  1824.7
62.0600      -6885.4766  -6891.0518   -6906.5850      15.5334  1877.7
62.0700      -6885.4883  -6889.9346   -6904.8169      14.8825  1799.0
62.0800      -6885.4917  -6888.4385   -6905.3862      16.9479  2048.7
62.0900      -6885.4702  -6886.9424   -6906.9248      19.9825  2415.5
62.1000      -6885.3965  -6886.6074   -6906.0981      19.4907  2356.0
62.1100      -6885.3730  -6887.3569   -6903.9126      16.5558  2001.3
62.1200      -6885.3799  -6888.1929   -6904.4644      16.2713  1966.9
62.1300      -6885.3818  -6889.1035   -6906.2090      17.1054  2067.7
62.1400      -6885.3535  -6890.1792   -6906.2271      16.0476  1939.8
62.1500      -6885.3740  -6891.1260   -6906.0498      14.9237  1804.0
62.1600      -6885.4180  -6891.7036   -6906.6709      14.9673  1809.2
62.1700      -6885.4321  -6891.8403   -6906.2520      14.4118  1742.1
62.1800      -6885.4722  -6891.4951   -6906.0815      14.5862  1763.2
62.1900      -6885.4810  -6890.6357   -6906.6030      15.9673  1930.1
62.2000      -6885.4639  -6889.6279   -6909.2354      19.6073  2370.1
62.2100      -6885.4160  -6889.6431   -6909.1333      19.4904  2356.0
62.2200      -6885.3818  -6890.6152   -6906.9600      16.3446  1975.7
62.2300      -6885.3848  -6891.6562   -6908.0010      16.3447  1975.8
62.2400      -6885.3818  -6892.6777   -6908.5688      15.8909  1920.9
62.2500      -6885.3931  -6893.5361   -6908.6670      15.1310  1829.0
62.2600      -6885.4097  -6894.0425   -6908.9746      14.9321  1805.0
62.2700      -6885.4390  -6894.1670   -6908.9238      14.7567  1783.8
62.2800      -6885.4624  -6893.8447   -6908.4297      14.5848  1763.0
62.2900      -6885.4839  -6893.0488   -6908.1875      15.1385  1829.9
62.3000      -6885.4854  -6891.8682   -6908.0117      16.1434  1951.4
62.3100      -6885.4912  -6890.5757   -6906.4766      15.9010  1922.1
62.3200      -6885.4966  -6889.2046   -6906.9473      17.7425  2144.7
62.3300      -6885.4614  -6888.1587   -6907.4087      19.2499  2326.9
62.3400      -6885.4077  -6888.0879   -6906.5410      18.4530  2230.6
62.3500      -6885.3867  -6888.8384   -6907.1406      18.3021  2212.4
62.3600      -6885.3511  -6890.2686   -6908.1836      17.9151  2165.6
62.3700      -6885.3398  -6892.0913   -6907.8003      15.7092  1898.9
62.3800      -6885.3867  -6893.4756   -6906.7231      13.2478  1601.4
62.3900      -6885.4336  -6894.0273   -6907.4712      13.4436  1625.1
62.4000      -6885.4722  -6893.8384   -6907.6772      13.8388  1672.8
62.4100      -6885.5127  -6892.9917   -6907.6494      14.6580  1771.9
62.4200      -6885.5229  -6891.6060   -6907.3281      15.7220  1900.5
62.4300      -6885.5161  -6889.9326   -6907.3682      17.4355  2107.6
62.4400      -6885.4771  -6888.4902   -6907.7285      19.2385  2325.6
62.4500      -6885.4253  -6888.0166   -6907.2095      19.1928  2320.0
62.4600      -6885.4038  -6888.5156   -6905.3472      16.8318  2034.6
62.4700      -6885.4121  -6889.1787   -6905.0527      15.8742  1918.9
62.4800      -6885.4141  -6889.7954   -6906.9512      17.1555  2073.8
62.4900      -6885.4033  -6890.6675   -6907.6021      16.9348  2047.1
62.5000      -6885.3853  -6891.6699   -6907.5776      15.9079  1922.9
62.5100      -6885.3975  -6892.5337   -6907.9648      15.4313  1865.3
62.5200      -6885.4170  -6893.1738   -6909.0093      15.8354  1914.2
62.5300      -6885.4248  -6893.6860   -6909.9751      16.2891  1969.0
62.5400      -6885.4360  -6894.2148   -6910.5581      16.3431  1975.6
62.5500      -6885.4229  -6894.6504   -6909.4619      14.8115  1790.4
62.5600      -6885.4463  -6894.6841   -6909.0254      14.3415  1733.6
62.5700      -6885.4609  -6894.2002   -6909.7637      15.5633  1881.3
62.5800      -6885.4800  -6893.4531   -6909.0586      15.6054  1886.4
62.5900      -6885.4824  -6892.4971   -6908.5112      16.0140  1935.8
62.6000      -6885.4839  -6891.4326   -6908.7148      17.2823  2089.1
62.6100      -6885.4810  -6890.6245   -6907.7437      17.1189  2069.3
62.6200      -6885.4619  -6890.0825   -6906.9868      16.9042  2043.4
62.6300      -6885.4404  -6889.7778   -6907.5645      17.7865  2150.0
62.6400      -6885.4072  -6889.9526   -6907.6958      17.7429  2144.8
62.6500      -6885.4028  -6890.5649   -6906.9087      16.3438  1975.6
62.6600      -6885.4062  -6891.1880   -6907.1084      15.9202  1924.4
62.6700      -6885.4062  -6891.7061   -6907.9180      16.2120  1959.7
62.6800      -6885.4204  -6892.2456   -6908.8833      16.6377  2011.2
62.6900      -6885.4019  -6892.8486   -6909.2134      16.3649  1978.2
62.7000      -6885.4102  -6893.4556   -6908.8276      15.3722  1858.2
62.7100      -6885.4424  -6893.7202   -6907.0874      13.3670  1615.8
62.7200      -6885.4795  -6893.2583   -6907.3086      14.0503  1698.4
62.7300      -6885.5059  -6892.1279   -6908.2915      16.1637  1953.9
62.7400      -6885.4971  -6890.7998   -6907.2900      16.4900  1993.3
62.7500      -6885.4917  -6889.5391   -6906.8438      17.3045  2091.8
62.7600      -6885.4712  -6888.5649   -6907.2437      18.6787  2257.9
62.7700      -6885.4292  -6888.3892   -6907.6279      19.2388  2325.6
62.7800      -6885.3906  -6889.1865   -6906.8413      17.6548  2134.1
62.7900      -6885.3550  -6890.3320   -6906.3232      15.9914  1933.1
62.8000      -6885.3877  -6891.3984   -6906.9111      15.5126  1875.2
62.8100      -6885.4170  -6892.2139   -6907.5342      15.3203  1851.9
62.8200      -6885.4131  -6892.7197   -6908.2642      15.5446  1879.0
62.8300      -6885.4429  -6893.0220   -6908.1978      15.1760  1834.5
62.8400      -6885.4473  -6892.9595   -6907.8179      14.8586  1796.1
62.8500      -6885.4561  -6892.5317   -6908.8857      16.3540  1976.9
62.8600      -6885.4497  -6892.0815   -6909.5020      17.4202  2105.8
62.8700      -6885.4443  -6891.9644   -6909.0156      17.0512  2061.2
62.8800      -6885.4214  -6892.0659   -6908.4111      16.3451  1975.8
62.8900      -6885.4453  -6892.2100   -6907.6724      15.4622  1869.1
62.9000      -6885.4653  -6892.0942   -6906.9663      14.8722  1797.8
62.9100      -6885.4810  -6891.6104   -6907.9756      16.3652  1978.2
62.9200      -6885.4585  -6891.0767   -6908.3584      17.2817  2089.0
62.9300      -6885.4478  -6890.8184   -6907.4077      16.5895  2005.3
62.9400      -6885.4438  -6890.7383   -6908.2710      17.5326  2119.3
62.9500      -6885.4277  -6890.9932   -6907.6997      16.7066  2019.5
62.9600      -6885.4302  -6891.3823   -6907.2456      15.8634  1917.6
62.9700      -6885.4341  -6891.5815   -6905.9775      14.3962  1740.2
62.9800      -6885.4683  -6891.3091   -6906.2046      14.8957  1800.6
62.9900      -6885.4771  -6890.6284   -6907.9858      17.3572  2098.1
63.0000      -6885.4424  -6890.1694   -6908.2017      18.0321  2179.7
63.0100      -6885.4331  -6890.3364   -6908.4790      18.1424  2193.1
63.0200      -6885.4062  -6891.0757   -6908.2046      17.1288  2070.5
63.0300      -6885.3984  -6892.0024   -6907.4517      15.4492  1867.5
63.0400      -6885.4229  -6892.6416   -6907.3809      14.7391  1781.7
63.0500      -6885.4399  -6892.8989   -6909.1289      16.2299  1961.9
63.0600      -6885.4243  -6893.1377   -6910.2920      17.1543  2073.6
63.0700      -6885.4038  -6893.6099   -6910.1748      16.5647  2002.4
63.0800      -6885.4233  -6894.1851   -6910.1816      15.9966  1933.7
63.0900      -6885.4429  -6894.6597   -6910.4404      15.7805  1907.6
63.1000      -6885.4438  -6894.9668   -6910.6772      15.7106  1899.1
63.1100      -6885.4478  -6895.0288   -6908.8306      13.8018  1668.4
63.1200      -6885.4863  -6894.4917   -6907.8105      13.3190  1610.0
63.1300      -6885.5376  -6893.1821   -6907.3770      14.1948  1715.9
63.1400      -6885.5581  -6891.1475   -6908.2466      17.0991  2066.9
63.1500      -6885.5073  -6888.9443   -6909.3979      20.4536  2472.4
63.1600      -6885.4385  -6888.0986   -6908.6997      20.6012  2490.3
63.1700      -6885.3828  -6888.8428   -6907.5327      18.6898  2259.2
63.1800      -6885.3623  -6890.4194   -6907.9277      17.5083  2116.4
63.1900      -6885.3496  -6892.2505   -6908.1729      15.9222  1924.7
63.2000      -6885.3652  -6893.8066   -6908.3330      14.5266  1756.0
63.2100      -6885.4077  -6894.8247   -6908.9023      14.0775  1701.7
63.2200      -6885.4395  -6895.1982   -6908.7632      13.5649  1639.7
63.2300      -6885.4873  -6894.8774   -6908.5967      13.7195  1658.4
63.2400      -6885.5166  -6893.8467   -6908.1743      14.3275  1731.9
63.2500      -6885.5469  -6892.2305   -6906.9189      14.6887  1775.6
63.2600      -6885.5576  -6890.1021   -6905.5254      15.4232  1864.4
63.2700      -6885.5562  -6887.5107   -6905.9766      18.4658  2232.2
63.2800      -6885.5049  -6885.2822   -6904.6572      19.3750  2342.1
63.2900      -6885.4468  -6884.1626   -6903.7310      19.5686  2365.5
63.3000      -6885.3970  -6884.2773   -6904.0591      19.7818  2391.2
63.3100      -6885.3472  -6885.7349   -6905.1143      19.3792  2342.6
63.3200      -6885.3164  -6888.0269   -6904.7881      16.7610  2026.1
63.3300      -6885.3193  -6890.3682   -6906.7021      16.3341  1974.5
63.3400      -6885.3384  -6892.5791   -6907.3149      14.7360  1781.3
63.3500      -6885.3853  -6894.1191   -6907.3018      13.1826  1593.5
63.3600      -6885.4248  -6894.8188   -6908.4082      13.5895  1642.7
63.3700      -6885.4648  -6894.8726   -6909.9287      15.0563  1820.0
63.3800      -6885.4736  -6894.5142   -6909.5649      15.0506  1819.3
63.3900      -6885.5024  -6893.8081   -6907.7871      13.9789  1689.8
63.4000      -6885.5215  -6892.5068   -6908.2573      15.7506  1903.9
63.4100      -6885.5308  -6890.8682   -6906.9282      16.0599  1941.3
63.4200      -6885.5264  -6889.1763   -6905.7310      16.5546  2001.1
63.4300      -6885.5034  -6887.4644   -6906.8896      19.4253  2348.1
63.4400      -6885.4253  -6886.6523   -6906.4453      19.7929  2392.6
63.4500      -6885.3936  -6887.2456   -6907.0776      19.8319  2397.3
63.4600      -6885.3452  -6888.9829   -6906.5708      17.5877  2126.0
63.4700      -6885.3413  -6890.8867   -6906.1230      15.2364  1841.8
63.4800      -6885.3716  -6892.3843   -6907.0479      14.6635  1772.5
63.4900      -6885.4082  -6893.4468   -6908.4575      15.0107  1814.5
63.5000      -6885.4312  -6894.0908   -6908.4062      14.3153  1730.4
63.5100      -6885.4619  -6894.1680   -6907.8066      13.6386  1648.6
63.5200      -6885.4912  -6893.5605   -6907.8037      14.2429  1721.7
63.5300      -6885.5156  -6892.3442   -6907.8799      15.5358  1878.0
63.5400      -6885.5225  -6890.7998   -6906.6289      15.8290  1913.4
63.5500      -6885.5156  -6889.0859   -6905.6938      16.6081  2007.6
63.5600      -6885.5020  -6887.3843   -6906.0659      18.6816  2258.2
63.5700      -6885.4536  -6886.3784   -6906.2207      19.8423  2398.5
63.5800      -6885.4111  -6886.5566   -6904.2222      17.6655  2135.4
63.5900      -6885.4121  -6887.2642   -6904.1553      16.8910  2041.8
63.6000      -6885.3887  -6888.1675   -6905.6611      17.4937  2114.7
63.6100      -6885.3628  -6889.5146   -6907.0210      17.5065  2116.2
63.6200      -6885.3521  -6891.0796   -6906.4287      15.3489  1855.4
63.6300      -6885.3774  -6892.2998   -6907.3682      15.0682  1821.5
63.6400      -6885.3940  -6893.1797   -6908.2749      15.0952  1824.7
63.6500      -6885.4272  -6893.6895   -6908.2368      14.5476  1758.5
63.6600      -6885.4541  -6893.7080   -6908.3647      14.6567  1771.7
63.6700      -6885.4731  -6893.2549   -6907.8950      14.6400  1769.7
63.6800      -6885.5049  -6892.3491   -6907.1338      14.7849  1787.2
63.6900      -6885.5093  -6890.9639   -6908.0557      17.0918  2066.1
63.7000      -6885.4814  -6889.6484   -6908.1177      18.4694  2232.6
63.7100      -6885.4463  -6889.0156   -6907.1108      18.0952  2187.4
63.7200      -6885.4131  -6889.0405   -6907.2534      18.2131  2201.6
63.7300      -6885.3965  -6889.8477   -6909.0903      19.2428  2326.1
63.7400      -6885.3433  -6891.5146   -6908.6133      17.0988  2066.9
63.7500      -6885.3618  -6893.2168   -6907.7236      14.5067  1753.6
63.7600      -6885.4014  -6894.2217   -6906.9771      12.7556  1541.9
63.7700      -6885.4570  -6894.3799   -6908.6050      14.2249  1719.5
63.7800      -6885.4678  -6893.9517   -6910.3550      16.4033  1982.8
63.7900      -6885.4644  -6893.4956   -6910.5449      17.0495  2061.0
63.8000      -6885.4678  -6893.2319   -6908.8315      15.5997  1885.7
63.8100      -6885.4678  -6892.7896   -6907.8091      15.0196  1815.6
63.8200      -6885.4717  -6892.0156   -6908.6665      16.6507  2012.7
63.8300      -6885.4697  -6891.3047   -6909.8120      18.5075  2237.2
63.8400      -6885.4189  -6891.2637   -6909.8052      18.5416  2241.3
63.8500      -6885.4082  -6891.9224   -6907.9590      16.0364  1938.5
63.8600      -6885.4146  -6892.4399   -6906.8862      14.4461  1746.2
63.8700      -6885.4492  -6892.4814   -6907.3535      14.8719  1797.7
63.8800      -6885.4614  -6892.1074   -6907.7329      15.6257  1888.8
63.8900      -6885.4834  -6891.5190   -6907.3604      15.8414  1914.9
63.9000      -6885.4775  -6890.7681   -6907.4170      16.6488  2012.5
63.9100      -6885.4800  -6890.1084   -6906.7998      16.6914  2017.7
63.9200      -6885.4800  -6889.5757   -6906.2373      16.6618  2014.1
63.9300      -6885.4512  -6889.1328   -6905.7559      16.6232  2009.4
63.9400      -6885.4517  -6888.8457   -6906.1816      17.3357  2095.6
63.9500      -6885.4175  -6888.9302   -6907.6899      18.7599  2267.7
63.9600      -6885.3926  -6889.7856   -6907.1099      17.3243  2094.2
63.9700      -6885.3779  -6890.8276   -6905.9551      15.1276  1828.6
63.9800      -6885.4116  -6891.5547   -6906.8491      15.2944  1848.8
63.9900      -6885.4253  -6891.9990   -6907.6387      15.6396  1890.5
64.0000      -6885.4346  -6892.2539   -6908.3413      16.0872  1944.6
64.0100      -6885.4360  -6892.4419   -6908.5610      16.1190  1948.5
64.0200      -6885.4404  -6892.5244   -6907.4478      14.9235  1804.0
64.0300      -6885.4585  -6892.2524   -6907.3584      15.1061  1826.0
64.0400      -6885.4878  -6891.6592   -6907.9902      16.3312  1974.1
64.0500      -6885.4756  -6890.9951   -6907.9062      16.9109  2044.2
64.0600      -6885.4604  -6890.4941   -6906.7480      16.2541  1964.8
64.0700      -6885.4639  -6890.0186   -6905.9937      15.9749  1931.1
64.0800      -6885.4536  -6889.4888   -6907.2061      17.7175  2141.7
64.0900      -6885.4321  -6889.3442   -6906.6030      17.2589  2086.3
64.1000      -6885.4395  -6889.5054   -6905.4458      15.9404  1926.9
64.1100      -6885.4302  -6889.6089   -6906.6997      17.0909  2066.0
64.1200      -6885.4004  -6889.9756   -6907.5928      17.6172  2129.6
64.1300      -6885.3960  -6890.7446   -6907.6636      16.9187  2045.1
64.1400      -6885.3711  -6891.7192   -6908.6567      16.9377  2047.4
64.1500      -6885.3779  -6892.8608   -6908.6714      15.8104  1911.2
64.1600      -6885.3975  -6893.7402   -6908.0825      14.3423  1733.7
64.1700      -6885.4331  -6894.0781   -6908.2266      14.1485  1710.3
64.1800      -6885.4463  -6893.8125   -6908.3730      14.5607  1760.1
64.1900      -6885.4824  -6893.0918   -6909.3618      16.2701  1966.7
64.2000      -6885.4736  -6892.2490   -6909.3672      17.1182  2069.3
64.2100      -6885.4585  -6891.6240   -6907.8569      16.2330  1962.2
64.2200      -6885.4595  -6891.0195   -6906.3130      15.2933  1848.7
64.2300      -6885.4790  -6890.2065   -6907.6626      17.4560  2110.1
64.2400      -6885.4355  -6889.6343   -6908.4917      18.8574  2279.5
64.2500      -6885.4014  -6889.9048   -6907.7402      17.8354  2155.9
64.2600      -6885.3823  -6890.6685   -6907.4790      16.8107  2032.1
64.2700      -6885.3770  -6891.6167   -6908.0366      16.4201  1984.9
64.2800      -6885.3999  -6892.5522   -6908.0742      15.5220  1876.3
64.2900      -6885.4097  -6893.2441   -6908.7397      15.4955  1873.1
64.3000      -6885.4048  -6893.6665   -6908.9141      15.2478  1843.2
64.3100      -6885.4443  -6893.8320   -6909.0591      15.2271  1840.7
64.3200      -6885.4609  -6893.6450   -6908.4233      14.7785  1786.4
64.3300      -6885.4775  -6893.0488   -6908.2900      15.2413  1842.4
64.3400      -6885.4849  -6892.1191   -6908.5669      16.4477  1988.2
64.3500      -6885.4648  -6891.1558   -6908.2764      17.1208  2069.6
64.3600      -6885.4648  -6890.4492   -6907.3389      16.8894  2041.6
64.3700      -6885.4414  -6889.9346   -6906.9897      17.0550  2061.6
64.3800      -6885.4204  -6889.7012   -6907.5815      17.8803  2161.4
64.3900      -6885.4131  -6889.9604   -6907.1841      17.2235  2082.0
64.4000      -6885.4019  -6890.5488   -6907.7451      17.1964  2078.7
64.4100      -6885.3862  -6891.4097   -6908.0391      16.6293  2010.2
64.4200      -6885.3862  -6892.2896   -6907.5933      15.3038  1849.9
64.4300      -6885.4009  -6892.8926   -6908.3057      15.4133  1863.2
64.4400      -6885.4204  -6893.2231   -6908.2051      14.9821  1811.0
64.4500      -6885.4438  -6893.1812   -6908.2090      15.0276  1816.5
64.4600      -6885.4580  -6892.7817   -6908.6157      15.8338  1914.0
64.4700      -6885.4565  -6892.1924   -6907.9692      15.7770  1907.1
64.4800      -6885.4741  -6891.4902   -6908.0117      16.5215  1997.1
64.4900      -6885.4795  -6890.8086   -6907.3037      16.4953  1994.0
64.5000      -6885.4639  -6890.1943   -6907.3447      17.1503  2073.1
64.5100      -6885.4365  -6889.8701   -6908.3960      18.5259  2239.4
64.5200      -6885.4033  -6890.2495   -6907.7812      17.5319  2119.3
64.5300      -6885.4043  -6890.9521   -6906.5796      15.6275  1889.1
64.5400      -6885.4009  -6891.5444   -6908.3618      16.8175  2032.9
64.5500      -6885.4033  -6892.2744   -6908.6143      16.3399  1975.2
64.5600      -6885.4087  -6892.9434   -6907.9780      15.0349  1817.4
64.5700      -6885.4204  -6893.2383   -6907.9351      14.6968  1776.6
64.5800      -6885.4668  -6893.1104   -6907.5220      14.4118  1742.1
64.5900      -6885.4883  -6892.4434   -6906.9214      14.4781  1750.1
64.6000      -6885.5020  -6891.2505   -6907.4194      16.1690  1954.5
64.6100      -6885.5005  -6889.8916   -6908.0664      18.1750  2197.0
64.6200      -6885.4629  -6889.0630   -6908.8579      19.7951  2392.8
64.6300      -6885.3740  -6889.5425   -6910.4795      20.9372  2530.9
64.6400      -6885.3291  -6891.5615   -6908.9185      17.3570  2098.1
64.6500      -6885.3418  -6893.4951   -6907.2646      13.7697  1664.5
64.6600      -6885.3906  -6894.5972   -6907.9810      13.3837  1617.8
64.6700      -6885.4194  -6895.0117   -6909.9072      14.8955  1800.6
64.6800      -6885.4487  -6895.0088   -6909.5073      14.4984  1752.6
64.6900      -6885.4775  -6894.5098   -6908.5703      14.0607  1699.7
64.7000      -6885.5151  -6893.4204   -6907.3784      13.9580  1687.2
64.7100      -6885.5464  -6891.6948   -6906.7241      15.0295  1816.8
64.7200      -6885.5601  -6889.3711   -6907.4106      18.0393  2180.6
64.7300      -6885.5137  -6887.2764   -6906.8726      19.5963  2368.8
64.7400      -6885.4468  -6886.3101   -6906.2529      19.9428  2410.7
64.7500      -6885.3809  -6886.7095   -6906.1919      19.4825  2355.1
64.7600      -6885.3398  -6888.3286   -6907.6396      19.3112  2334.4
64.7700      -6885.3032  -6891.0249   -6909.4551      18.4304  2227.9
64.7800      -6885.2969  -6894.0337   -6909.3218      15.2881  1848.0
64.7900      -6885.3271  -6896.3013   -6909.3237      13.0223  1574.1
64.8000      -6885.3818  -6897.4883   -6908.7930      11.3045  1366.5
64.8100      -6885.4683  -6897.5493   -6908.9399      11.3906  1376.9
64.8200      -6885.5308  -6896.4746   -6909.8701      13.3953  1619.2
64.8300      -6885.5498  -6894.3550   -6911.1206      16.7656  2026.6
64.8400      -6885.5337  -6891.9819   -6910.1050      18.1232  2190.7
64.8500      -6885.4985  -6890.1421   -6907.4873      17.3451  2096.7
64.8600      -6885.4937  -6888.7739   -6907.2080      18.4339  2228.3
64.8700      -6885.4453  -6888.0044   -6905.8081      17.8037  2152.1
64.8800      -6885.4438  -6887.8652   -6905.8770      18.0119  2177.3
64.8900      -6885.3999  -6888.2627   -6905.9819      17.7193  2141.9
64.9000      -6885.3906  -6889.1206   -6906.0659      16.9455  2048.4
64.9100      -6885.3735  -6890.1943   -6906.8276      16.6334  2010.7
64.9200      -6885.3804  -6891.3198   -6907.2896      15.9697  1930.4
64.9300      -6885.3960  -6892.3364   -6907.6670      15.3304  1853.1
64.9400      -6885.4121  -6892.9419   -6906.5889      13.6469  1649.6
64.9500      -6885.4502  -6892.9102   -6907.8862      14.9759  1810.3
64.9600      -6885.4692  -6892.4561   -6907.9609      15.5050  1874.3
64.9700      -6885.4810  -6891.7441   -6906.8813      15.1374  1829.8
64.9800      -6885.4951  -6890.7207   -6907.3164      16.5957  2006.1
64.9900      -6885.4604  -6889.6904   -6908.7261      19.0355  2301.0
65.0000      -6885.4272  -6889.5347   -6908.7480      19.2135  2322.5
65.0100      -6885.3721  -6890.4331   -6909.2598      18.8268  2275.8
65.0200      -6885.3530  -6892.1836   -6909.6421      17.4585  2110.4
65.0300      -6885.3564  -6894.0708   -6909.2007      15.1296  1828.9
65.0400      -6885.3701  -6895.4814   -6910.0298      14.5485  1758.6
65.0500      -6885.4077  -6896.4141   -6910.6675      14.2536  1723.0
65.0600      -6885.4526  -6896.7393   -6910.0254      13.2862  1606.0
65.0700      -6885.5083  -6896.3037   -6909.4927      13.1890  1594.3
65.0800      -6885.5361  -6895.0303   -6909.7563      14.7261  1780.1
65.0900      -6885.5371  -6893.1328   -6909.5615      16.4285  1985.9
65.1000      -6885.5347  -6891.1226   -6908.1113      16.9886  2053.6
65.1100      -6885.5068  -6889.2822   -6906.9155      17.6332  2131.5
65.1200      -6885.4751  -6887.8486   -6907.1768      19.3281  2336.4
65.1300      -6885.4229  -6887.4575   -6908.0171      20.5596  2485.3
65.1400      -6885.3462  -6888.6572   -6908.5698      19.9127  2407.1
65.1500      -6885.3125  -6891.0054   -6908.2642      17.2589  2086.3
