Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.8700       -6876.9834  -6872.8525   -6898.8198      25.9671  3138.9
3.8800       -6876.9658  -6873.4893   -6898.8569      25.3679  3066.5
3.8900       -6876.9526  -6874.5815   -6901.2949      26.7133  3229.1
3.9000       -6876.9224  -6876.2915   -6901.5962      25.3047  3058.8
3.9100       -6876.9185  -6878.2344   -6902.3682      24.1336  2917.3
3.9200       -6876.9292  -6879.9673   -6903.0098      23.0426  2785.4
3.9300       -6876.9521  -6881.2700   -6903.7227      22.4525  2714.1
3.9400       -6876.9961  -6881.9453   -6903.1528      21.2075  2563.6
3.9500       -6877.0493  -6881.7476   -6903.1528      21.4050  2587.4
3.9600       -6877.0957  -6880.7329   -6904.5283      23.7956  2876.4
3.9700       -6877.0869  -6879.3579   -6903.8276      24.4696  2957.9
3.9800       -6877.0845  -6877.9780   -6902.1328      24.1550  2919.9
3.9900       -6877.0894  -6876.5518   -6901.8252      25.2732  3055.0
4.0000       -6877.0576  -6875.3066   -6901.2554      25.9489  3136.7
4.0100       -6877.0376  -6874.5796   -6901.6689      27.0894  3274.6
4.0200       -6876.9976  -6874.6509   -6900.6572      26.0063  3143.7
4.0300       -6876.9673  -6875.2412   -6900.2148      24.9736  3018.8
4.0400       -6876.9561  -6876.1069   -6902.1030      25.9963  3142.4
4.0500       -6876.9399  -6877.4155   -6902.2959      24.8805  3007.6
4.0600       -6876.9458  -6878.7256   -6901.2217      22.4962  2719.4
4.0700       -6876.9941  -6879.4414   -6900.9526      21.5112  2600.3
4.0800       -6877.0435  -6879.3647   -6901.5293      22.1647  2679.3
4.0900       -6877.0605  -6878.6260   -6903.2153      24.5891  2972.3
4.1000       -6877.0303  -6877.8540   -6904.7119      26.8578  3246.6
4.1100       -6877.0015  -6877.8154   -6903.0054      25.1899  3045.0
4.1200       -6876.9927  -6878.0557   -6903.7285      25.6727  3103.3
4.1300       -6876.9736  -6878.7075   -6904.3042      25.5969  3094.2
4.1400       -6876.9873  -6879.4834   -6900.8589      21.3754  2583.9
4.1500       -6877.0273  -6879.4956   -6901.6523      22.1568  2678.3
4.1600       -6877.0640  -6878.8608   -6902.3721      23.5112  2842.0
4.1700       -6877.0693  -6877.8872   -6902.5679      24.6807  2983.4
4.1800       -6877.0508  -6876.9360   -6902.4780      25.5422  3087.6
4.1900       -6877.0259  -6876.3418   -6902.5298      26.1879  3165.6
4.2000       -6876.9971  -6876.3584   -6903.5283      27.1697  3284.3
4.2100       -6876.9546  -6877.2578   -6903.3188      26.0610  3150.3
4.2200       -6876.9565  -6878.4492   -6900.5278      22.0788  2668.9
4.2300       -6876.9995  -6878.9849   -6901.0396      22.0549  2666.0
4.2400       -6877.0107  -6878.9468   -6904.3843      25.4377  3074.9
4.2500       -6876.9922  -6879.1763   -6905.6235      26.4474  3197.0
4.2600       -6876.9849  -6879.9282   -6903.4688      23.5405  2845.6
4.2700       -6877.0083  -6880.3403   -6901.6748      21.3344  2578.9
4.2800       -6877.0566  -6879.9570   -6902.0742      22.1172  2673.5
4.2900       -6877.0708  -6878.8843   -6903.3940      24.5099  2962.8
4.3000       -6877.0503  -6877.7373   -6904.5830      26.8456  3245.1
4.3100       -6877.0142  -6877.3003   -6904.2793      26.9792  3261.3
4.3200       -6876.9941  -6877.6445   -6902.0293      24.3847  2947.6
4.3300       -6876.9990  -6878.0176   -6901.8047      23.7873  2875.4
4.3400       -6877.0146  -6878.1855   -6901.8628      23.6770  2862.1
4.3500       -6877.0098  -6878.1553   -6902.6948      24.5395  2966.3
4.3600       -6877.0068  -6878.1904   -6903.9023      25.7120  3108.1
4.3700       -6876.9790  -6878.6025   -6904.2056      25.6032  3094.9
4.3800       -6876.9712  -6879.3345   -6903.3062      23.9717  2897.7
4.3900       -6876.9897  -6879.8608   -6901.7046      21.8436  2640.5
4.4000       -6877.0454  -6879.6797   -6900.5771      20.8973  2526.1
4.4100       -6877.0781  -6878.5591   -6901.7891      23.2301  2808.1
4.4200       -6877.0869  -6876.9355   -6902.8281      25.8924  3129.9
4.4300       -6877.0552  -6875.6685   -6903.4067      27.7381  3353.0
4.4400       -6876.9990  -6875.4395   -6902.7148      27.2754  3297.1
4.4500       -6876.9639  -6876.1587   -6901.5269      25.3681  3066.5
4.4600       -6876.9648  -6877.1074   -6900.4165      23.3090  2817.6
4.4700       -6876.9868  -6877.7046   -6900.3291      22.6247  2734.9
4.4800       -6877.0068  -6877.8486   -6902.0278      24.1791  2922.8
4.4900       -6876.9956  -6877.8555   -6902.2373      24.3821  2947.3
4.5000       -6877.0059  -6877.8467   -6901.7627      23.9159  2891.0
4.5100       -6877.0273  -6877.7168   -6902.1455      24.4289  2953.0
4.5200       -6877.0137  -6877.5430   -6902.0210      24.4781  2958.9
4.5300       -6877.0195  -6877.3965   -6902.0674      24.6711  2982.2
4.5400       -6876.9951  -6877.3530   -6903.3188      25.9659  3138.8
4.5500       -6876.9707  -6877.7485   -6902.8857      25.1370  3038.6
4.5600       -6876.9619  -6878.4146   -6903.3838      24.9692  3018.3
4.5700       -6876.9702  -6879.1768   -6902.7661      23.5895  2851.5
4.5800       -6876.9727  -6879.7866   -6905.3721      25.5853  3092.8
4.5900       -6876.9453  -6880.7407   -6906.0200      25.2792  3055.8
4.6000       -6876.9556  -6881.7666   -6903.4956      21.7288  2626.6
4.6100       -6877.0034  -6882.0986   -6905.2480      23.1492  2798.3
4.6200       -6877.0054  -6882.0674   -6907.2783      25.2112  3047.5
4.6300       -6877.0015  -6882.2026   -6906.4136      24.2107  2926.6
4.6400       -6876.9976  -6882.2300   -6904.9438      22.7139  2745.7
4.6500       -6877.0522  -6881.8306   -6904.1196      22.2891  2694.3
4.6600       -6877.0625  -6880.7969   -6904.1851      23.3881  2827.2
4.6700       -6877.0581  -6879.3940   -6904.4053      25.0111  3023.3
4.6800       -6877.0610  -6878.0869   -6902.8823      24.7954  2997.3
4.6900       -6877.0454  -6876.9614   -6903.4785      26.5172  3205.4
4.7000       -6877.0107  -6876.4429   -6903.8208      27.3777  3309.4
4.7100       -6876.9473  -6876.9092   -6903.8530      26.9440  3257.0
4.7200       -6876.9365  -6878.0825   -6901.9458      23.8631  2884.6
4.7300       -6876.9614  -6879.1060   -6902.6587      23.5526  2847.0
4.7400       -6876.9771  -6879.8228   -6902.6978      22.8752  2765.2
4.7500       -6877.0073  -6880.0508   -6901.8179      21.7670  2631.2
4.7600       -6877.0352  -6879.5630   -6902.5928      23.0296  2783.8
4.7700       -6877.0332  -6878.6704   -6905.7661      27.0956  3275.3
4.7800       -6876.9873  -6878.4966   -6905.9038      27.4074  3313.0
4.7900       -6876.9565  -6879.2510   -6904.1807      24.9298  3013.5
4.8000       -6876.9634  -6880.1216   -6903.3599      23.2384  2809.1
4.8100       -6876.9941  -6880.6240   -6902.6562      22.0322  2663.3
4.8200       -6877.0391  -6880.3994   -6900.6338      20.2344  2445.9
4.8300       -6877.0869  -6879.1357   -6902.3320      23.1960  2803.9
4.8400       -6877.0830  -6877.2822   -6904.6104      27.3281  3303.4
4.8500       -6877.0249  -6876.1445   -6903.6426      27.4979  3324.0
4.8600       -6876.9985  -6876.0815   -6902.4761      26.3946  3190.6
4.8700       -6876.9502  -6876.7412   -6903.6973      26.9559  3258.4
4.8800       -6876.9292  -6878.2261   -6904.0420      25.8159  3120.6
4.8900       -6876.9346  -6879.9961   -6903.6860      23.6901  2863.7
4.9000       -6876.9390  -6881.4844   -6904.4692      22.9849  2778.4
4.9100       -6876.9697  -6882.4761   -6904.2490      21.7727  2631.9
4.9200       -6877.0225  -6882.7520   -6904.7334      21.9814  2657.1
4.9300       -6877.0488  -6882.3003   -6904.1953      21.8948  2646.7
4.9400       -6877.0767  -6881.1562   -6905.3833      24.2273  2928.6
4.9500       -6877.0645  -6879.8091   -6907.0190      27.2098  3289.1
4.9600       -6877.0161  -6879.2104   -6904.8003      25.5898  3093.3
4.9700       -6877.0244  -6879.0229   -6902.1895      23.1666  2800.4
4.9800       -6877.0449  -6878.5293   -6901.4351      22.9056  2768.8
4.9900       -6877.0645  -6877.6094   -6901.6338      24.0245  2904.1
5.0000       -6877.0625  -6876.5098   -6901.7446      25.2350  3050.4
5.0100       -6877.0312  -6875.6284   -6902.4717      26.8435  3244.8
5.0200       -6876.9922  -6875.5337   -6903.1338      27.6002  3336.3
5.0300       -6876.9395  -6876.4990   -6903.2935      26.7946  3238.9
5.0400       -6876.9297  -6878.1387   -6902.7046      24.5660  2969.5
5.0500       -6876.9404  -6879.7764   -6903.3862      23.6100  2854.0
5.0600       -6876.9512  -6881.0605   -6903.3984      22.3378  2700.2
5.0700       -6876.9922  -6881.7124   -6902.8926      21.1803  2560.3
5.0800       -6877.0361  -6881.4717   -6902.7158      21.2439  2568.0
5.0900       -6877.0923  -6880.3921   -6903.9795      23.5876  2851.3
5.1000       -6877.0850  -6878.9004   -6904.7202      25.8198  3121.1
5.1100       -6877.0527  -6877.7227   -6903.9004      26.1776  3164.4
5.1200       -6877.0352  -6877.1050   -6901.3159      24.2112  2926.7
5.1300       -6877.0391  -6876.4897   -6900.4111      23.9213  2891.6
5.1400       -6877.0244  -6875.7769   -6902.0679      26.2912  3178.1
5.1500       -6876.9961  -6875.5693   -6901.7793      26.2098  3168.2
5.1600       -6876.9834  -6875.9834   -6901.8960      25.9124  3132.3
5.1700       -6876.9380  -6876.8237   -6902.2148      25.3909  3069.3
5.1800       -6876.9370  -6878.0020   -6902.7090      24.7070  2986.6
5.1900       -6876.9678  -6879.1675   -6902.0498      22.8822  2766.0
5.2000       -6876.9907  -6879.8818   -6903.1055      23.2239  2807.3
5.2100       -6877.0117  -6880.2148   -6902.9326      22.7179  2746.1
5.2200       -6877.0483  -6879.9985   -6900.8774      20.8789  2523.9
5.2300       -6877.0957  -6878.9028   -6902.0176      23.1149  2794.1
5.2400       -6877.0864  -6877.2549   -6904.0088      26.7541  3234.1
5.2500       -6877.0425  -6876.1489   -6902.5356      26.3869  3189.7
5.2600       -6877.0181  -6875.7549   -6901.5615      25.8069  3119.5
5.2700       -6876.9951  -6875.8247   -6901.2300      25.4054  3071.0
5.2800       -6876.9731  -6876.1812   -6901.2617      25.0807  3031.8
5.2900       -6876.9727  -6876.8345   -6902.1084      25.2740  3055.1
5.3000       -6876.9756  -6877.5342   -6899.1440      21.6098  2612.2
5.3100       -6877.0317  -6877.5425   -6900.0396      22.4971  2719.5
5.3200       -6877.0498  -6876.9604   -6901.2266      24.2662  2933.3
5.3300       -6877.0420  -6876.2632   -6900.9937      24.7303  2989.4
5.3400       -6877.0317  -6875.6504   -6900.6660      25.0158  3023.9
5.3500       -6877.0127  -6875.2588   -6902.0200      26.7610  3234.9
5.3600       -6876.9731  -6875.6528   -6903.4170      27.7640  3356.1
5.3700       -6876.9214  -6877.1265   -6903.9385      26.8119  3241.0
5.3800       -6876.8955  -6879.2329   -6902.7603      23.5274  2844.0
5.3900       -6876.9473  -6880.8423   -6901.9834      21.1414  2555.6
5.4000       -6876.9971  -6881.4341   -6900.8994      19.4654  2353.0
5.4100       -6877.0669  -6880.8481   -6902.7139      21.8656  2643.1
5.4200       -6877.0835  -6879.3809   -6902.4238      23.0431  2785.5
5.4300       -6877.1152  -6877.4863   -6900.9570      23.4707  2837.1
5.4400       -6877.1001  -6875.1899   -6902.2930      27.1029  3276.2
5.4500       -6877.0518  -6873.5430   -6901.9697      28.4267  3436.2
5.4600       -6876.9805  -6873.3838   -6903.4951      30.1113  3639.9
5.4700       -6876.8931  -6874.9927   -6900.6382      25.6456  3100.1
5.4800       -6876.9102  -6876.9131   -6901.1455      24.2327  2929.3
5.4900       -6876.9219  -6878.8447   -6903.2559      24.4110  2950.8
5.5000       -6876.9204  -6880.5815   -6902.9639      22.3823  2705.6
5.5100       -6876.9634  -6881.7012   -6903.7383      22.0370  2663.8
5.5200       -6876.9956  -6882.1943   -6905.5352      23.3409  2821.5
5.5300       -6877.0107  -6882.3491   -6906.0522      23.7030  2865.2
5.5400       -6877.0415  -6882.2603   -6904.7148      22.4546  2714.3
5.5500       -6877.0757  -6881.5811   -6901.5713      19.9903  2416.4
5.5600       -6877.1362  -6879.8589   -6902.4341      22.5753  2728.9
5.5700       -6877.1187  -6877.2256   -6905.5391      28.3137  3422.6
5.5800       -6877.0469  -6875.4844   -6903.6011      28.1169  3398.8
5.5900       -6876.9932  -6875.1299   -6902.5762      27.4465  3317.7
5.6000       -6876.9551  -6875.8838   -6903.1211      27.2375  3292.5
5.6100       -6876.9111  -6877.4741   -6903.1807      25.7066  3107.4
5.6200       -6876.9082  -6879.5391   -6904.9106      25.3717  3066.9
5.6300       -6876.9141  -6881.7383   -6905.1489      23.4106  2829.9
5.6400       -6876.9497  -6883.3613   -6903.2866      19.9255  2408.6
5.6500       -6877.0122  -6883.7529   -6903.7051      19.9520  2411.8
5.6600       -6877.0679  -6883.0073   -6904.8335      21.8262  2638.4
5.6700       -6877.1177  -6881.4683   -6905.1724      23.7041  2865.4
5.6800       -6877.1060  -6879.5312   -6904.8052      25.2738  3055.1
5.6900       -6877.0703  -6877.7612   -6904.7866      27.0255  3266.9
5.7000       -6877.0259  -6876.7969   -6904.0054      27.2086  3289.0
5.7100       -6876.9976  -6876.7314   -6901.7026      24.9710  3018.5
5.7200       -6877.0166  -6876.7627   -6897.5591      20.7966  2513.9
5.7300       -6877.0693  -6875.9795   -6899.8853      23.9056  2889.7
5.7400       -6877.0410  -6874.8613   -6902.7285      27.8671  3368.6
5.7500       -6876.9912  -6874.7095   -6900.9111      26.2017  3167.3
5.7600       -6876.9888  -6875.1621   -6899.7422      24.5802  2971.3
5.7700       -6876.9980  -6875.6772   -6899.5566      23.8796  2886.6
5.7800       -6876.9912  -6875.9668   -6899.3379      23.3712  2825.1
5.7900       -6876.9961  -6876.0640   -6901.8525      25.7886  3117.3
5.8000       -6876.9814  -6876.5933   -6903.2021      26.6090  3216.5
5.8100       -6876.9531  -6877.7446   -6902.5762      24.8315  3001.6
5.8200       -6876.9634  -6878.8247   -6900.3652      21.5404  2603.8
5.8300       -6877.0161  -6879.1973   -6901.9502      22.7529  2750.4
5.8400       -6877.0293  -6879.0439   -6902.7817      23.7377  2869.4
5.8500       -6877.0322  -6878.6899   -6903.7129      25.0229  3024.8
5.8600       -6877.0181  -6878.4941   -6903.9502      25.4559  3077.1
5.8700       -6877.0044  -6878.5815   -6902.9927      24.4113  2950.8
5.8800       -6877.0186  -6878.6895   -6902.4175      23.7281  2868.3
5.8900       -6877.0278  -6878.5581   -6901.6235      23.0654  2788.2
5.9000       -6877.0513  -6878.0796   -6902.3169      24.2375  2929.8
5.9100       -6877.0391  -6877.5210   -6903.7876      26.2666  3175.1
5.9200       -6877.0034  -6877.4492   -6902.7939      25.3445  3063.7
5.9300       -6876.9951  -6877.6885   -6901.8960      24.2073  2926.2
5.9400       -6877.0117  -6877.8467   -6900.8623      23.0156  2782.1
5.9500       -6877.0269  -6877.6104   -6900.8638      23.2534  2810.9
5.9600       -6877.0483  -6877.0444   -6901.1738      24.1295  2916.8
5.9700       -6877.0581  -6876.3096   -6899.6099      23.3004  2816.6
5.9800       -6877.0527  -6875.3154   -6901.2207      25.9051  3131.4
5.9900       -6877.0142  -6874.6504   -6901.0195      26.3693  3187.5
6.0000       -6877.0005  -6874.6831   -6901.3076      26.6244  3218.4
6.0100       -6876.9487  -6875.4546   -6902.2168      26.7622  3235.0
6.0200       -6876.9312  -6876.8530   -6900.8560      24.0030  2901.5
6.0300       -6876.9473  -6878.0747   -6901.5166      23.4418  2833.7
6.0400       -6876.9575  -6879.1157   -6904.0615      24.9460  3015.5
6.0500       -6876.9565  -6880.1733   -6903.0249      22.8514  2762.3
6.0600       -6876.9893  -6880.8101   -6903.8550      23.0448  2785.7
6.0700       -6877.0190  -6881.0205   -6903.9199      22.8994  2768.1
6.0800       -6877.0425  -6880.7173   -6901.3828      20.6656  2498.1
6.0900       -6877.1050  -6879.5127   -6900.3501      20.8376  2518.9
6.1000       -6877.1348  -6877.1904   -6903.8003      26.6101  3216.6
6.1100       -6877.0659  -6875.0620   -6903.2866      28.2248  3411.8
6.1200       -6877.0234  -6874.2622   -6902.1543      27.8923  3371.6
6.1300       -6876.9663  -6874.6904   -6902.3018      27.6115  3337.7
6.1400       -6876.9326  -6876.2124   -6902.3652      26.1530  3161.4
6.1500       -6876.9194  -6878.0991   -6902.0850      23.9858  2899.4
6.1600       -6876.9326  -6879.8828   -6903.8408      23.9578  2896.0
6.1700       -6876.9429  -6881.4365   -6904.4639      23.0274  2783.6
6.1800       -6876.9766  -6882.5684   -6905.1260      22.5576  2726.8
6.1900       -6877.0142  -6883.0449   -6902.9849      19.9401  2410.4
6.2000       -6877.0835  -6882.4170   -6902.8877      20.4705  2474.5
6.2100       -6877.1309  -6880.6499   -6904.7354      24.0853  2911.4
6.2200       -6877.1118  -6878.4692   -6903.8481      25.3788  3067.8
6.2300       -6877.0869  -6876.5684   -6904.3662      27.7979  3360.2
6.2400       -6877.0244  -6875.6768   -6903.8003      28.1233  3399.6
6.2500       -6876.9761  -6876.0562   -6902.4146      26.3583  3186.2
6.2600       -6876.9648  -6876.9556   -6900.2842      23.3286  2820.0
6.2700       -6876.9824  -6877.6270   -6902.0615      24.4347  2953.7
6.2800       -6876.9614  -6878.3184   -6903.8887      25.5702  3090.9
6.2900       -6876.9453  -6879.3218   -6903.7329      24.4112  2950.8
6.3000       -6876.9644  -6880.2563   -6903.0518      22.7953  2755.5
6.3100       -6877.0049  -6880.7212   -6903.3027      22.5814  2729.7
6.3200       -6877.0332  -6880.6094   -6901.7817      21.1726  2559.3
6.3300       -6877.1011  -6879.6533   -6898.8203      19.1671  2316.9
6.3400       -6877.1621  -6877.3530   -6901.7671      24.4139  2951.2
6.3500       -6877.1157  -6874.4097   -6902.6797      28.2699  3417.3
6.3600       -6877.0454  -6872.5479   -6899.9580      27.4101  3313.3
6.3700       -6877.0000  -6871.9287   -6901.3208      29.3919  3552.9
6.3800       -6876.9346  -6872.9819   -6900.6650      27.6833  3346.4
6.3900       -6876.8926  -6875.0049   -6900.1958      25.1908  3045.1
6.4000       -6876.8926  -6877.2266   -6901.7588      24.5323  2965.5
6.4100       -6876.8994  -6879.4966   -6904.2197      24.7232  2988.5
6.4200       -6876.9004  -6881.7515   -6904.6177      22.8664  2764.1
6.4300       -6876.9360  -6883.1919   -6901.9580      18.7660  2268.4
6.4400       -6877.0371  -6883.2617   -6902.8662      19.6047  2369.8
6.4500       -6877.1001  -6882.0601   -6904.2915      22.2317  2687.4
6.4600       -6877.1050  -6880.0376   -6904.5791      24.5416  2966.6
6.4700       -6877.1011  -6877.8677   -6903.7510      25.8835  3128.8
6.4800       -6877.0684  -6876.0703   -6901.9194      25.8489  3124.6
6.4900       -6877.0352  -6874.7964   -6902.8218      28.0253  3387.7
6.5000       -6876.9595  -6874.8218   -6906.0449      31.2233  3774.3
6.5100       -6876.8633  -6877.2559   -6905.7056      28.4496  3439.0
6.5200       -6876.8433  -6880.4966   -6903.2432      22.7466  2749.6
6.5300       -6876.8994  -6882.9126   -6903.3408      20.4283  2469.4
6.5400       -6876.9697  -6884.0483   -6902.2168      18.1685  2196.2
6.5500       -6877.0747  -6883.7280   -6903.0322      19.3040  2333.5
6.5600       -6877.1338  -6882.0151   -6904.4829      22.4676  2715.9
6.5700       -6877.1406  -6879.4497   -6904.9302      25.4803  3080.1
6.5800       -6877.0942  -6876.9238   -6904.1450      27.2214  3290.5
6.5900       -6877.0557  -6875.2866   -6903.2227      27.9359  3376.9
6.6000       -6876.9917  -6874.8384   -6902.6733      27.8349  3364.7
6.6100       -6876.9404  -6875.6050   -6902.7695      27.1645  3283.7
6.6200       -6876.9155  -6877.1543   -6901.2305      24.0760  2910.3
6.6300       -6876.9443  -6878.4795   -6901.1299      22.6505  2738.0
6.6400       -6876.9619  -6879.3281   -6902.6465      23.3183  2818.7
6.6500       -6876.9897  -6879.8364   -6902.9399      23.1036  2792.8
6.6600       -6877.0020  -6879.9209   -6902.7158      22.7947  2755.4
6.6700       -6877.0254  -6879.5562   -6902.8413      23.2854  2814.7
6.6800       -6877.0527  -6878.8384   -6901.7012      22.8629  2763.7
6.6900       -6877.0781  -6877.6665   -6899.9741      22.3077  2696.6
6.7000       -6877.0801  -6875.8716   -6901.6499      25.7784  3116.1
6.7100       -6877.0532  -6874.2969   -6901.7368      27.4401  3317.0
6.7200       -6876.9971  -6873.7056   -6901.9834      28.2780  3418.3
6.7300       -6876.9507  -6874.3472   -6899.5493      25.2022  3046.5
6.7400       -6876.9663  -6875.0513   -6895.8760      20.8248  2517.3
6.7500       -6877.0166  -6874.9355   -6898.7793      23.8439  2882.3
6.7600       -6877.0054  -6874.5859   -6901.3999      26.8142  3241.3
6.7700       -6876.9639  -6875.0137   -6902.4331      27.4192  3314.4
6.7800       -6876.9395  -6876.2441   -6899.9243      23.6802  2862.5
6.7900       -6876.9531  -6877.1846   -6899.8984      22.7136  2745.6
6.8000       -6876.9673  -6877.7368   -6902.4902      24.7532  2992.2
6.8100       -6876.9600  -6878.3882   -6904.1240      25.7357  3110.9
6.8200       -6876.9385  -6879.4443   -6904.4800      25.0356  3026.3
6.8300       -6876.9419  -6880.4985   -6902.7798      22.2811  2693.4
6.8400       -6876.9800  -6881.0527   -6904.6968      23.6442  2858.1
6.8500       -6876.9902  -6881.3345   -6905.0923      23.7580  2871.9
6.8600       -6877.0107  -6881.3979   -6904.7192      23.3213  2819.1
6.8700       -6877.0269  -6881.0977   -6903.6826      22.5851  2730.1
6.8800       -6877.0498  -6880.3232   -6904.3154      23.9921  2900.2
6.8900       -6877.0493  -6879.3301   -6904.0112      24.6809  2983.4
6.9000       -6877.0405  -6878.4272   -6904.6768      26.2495  3173.1
6.9100       -6877.0059  -6878.0405   -6904.5029      26.4625  3198.8
6.9200       -6876.9795  -6878.2915   -6902.8091      24.5175  2963.7
6.9300       -6876.9927  -6878.5239   -6900.8755      22.3517  2701.9
6.9400       -6877.0293  -6878.2671   -6902.1797      23.9127  2890.6
6.9500       -6877.0176  -6877.7817   -6902.5781      24.7966  2997.4
6.9600       -6877.0161  -6877.3921   -6902.3115      24.9196  3012.3
6.9700       -6876.9834  -6877.2119   -6904.3193      27.1072  3276.7
6.9800       -6876.9468  -6877.9521   -6905.7979      27.8458  3366.0
6.9900       -6876.8921  -6879.7012   -6904.8672      25.1661  3042.1
7.0000       -6876.9116  -6881.3984   -6902.3545      20.9562  2533.2
7.0100       -6876.9868  -6882.1172   -6903.1450      21.0280  2541.9
7.0200       -6877.0205  -6881.9414   -6904.9131      22.9719  2776.9
7.0300       -6877.0444  -6881.2583   -6903.5942      22.3357  2699.9
7.0400       -6877.0776  -6880.0317   -6902.9810      22.9491  2774.1
7.0500       -6877.0820  -6878.2954   -6902.5947      24.2993  2937.3
7.0600       -6877.0854  -6876.4268   -6901.3594      24.9329  3013.9
7.0700       -6877.0552  -6874.6621   -6900.1265      25.4643  3078.1
7.0800       -6877.0410  -6873.2603   -6900.7871      27.5270  3327.5
7.0900       -6876.9790  -6872.7959   -6900.8989      28.1031  3397.1
7.1000       -6876.9102  -6873.7075   -6902.5674      28.8598  3488.6
7.1100       -6876.8628  -6876.0908   -6902.7212      26.6304  3219.1
7.1200       -6876.8569  -6878.9448   -6902.8037      23.8588  2884.1
7.1300       -6876.8828  -6881.3521   -6902.7715      21.4194  2589.2
7.1400       -6876.9448  -6882.7617   -6902.6479      19.8862  2403.9
7.1500       -6877.0093  -6882.9907   -6903.4736      20.4828  2476.0
7.1600       -6877.0698  -6882.1904   -6904.0781      21.8878  2645.8
7.1700       -6877.0996  -6880.5884   -6902.5386      21.9503  2653.4
7.1800       -6877.1216  -6878.2451   -6904.2803      26.0353  3147.2
7.1900       -6877.0610  -6875.9932   -6904.1343      28.1412  3401.7
7.2000       -6877.0059  -6875.0142   -6903.7847      28.7705  3477.8
7.2100       -6876.9424  -6875.5293   -6902.9380      27.4087  3313.2
7.2200       -6876.9189  -6877.0327   -6902.6987      25.6658  3102.5
7.2300       -6876.8940  -6878.8965   -6904.0493      25.1526  3040.5
7.2400       -6876.8940  -6880.9546   -6905.0786      24.1238  2916.1
7.2500       -6876.9146  -6882.7349   -6904.6675      21.9324  2651.2
7.2600       -6876.9575  -6883.7480   -6905.1646      21.4164  2588.8
7.2700       -6877.0171  -6883.9419   -6904.8921      20.9504  2532.5
7.2800       -6877.0669  -6883.1899   -6904.3506      21.1607  2557.9
7.2900       -6877.1064  -6881.5034   -6904.3857      22.8823  2766.0
7.3000       -6877.1177  -6879.2295   -6903.4810      24.2517  2931.6
7.3100       -6877.0830  -6876.7280   -6903.4771      26.7489  3233.4
7.3200       -6877.0366  -6874.8540   -6904.1499      29.2960  3541.3
7.3300       -6876.9590  -6874.6357   -6903.8022      29.1665  3525.7
7.3400       -6876.9014  -6875.9229   -6901.0801      25.1570  3041.0
7.3500       -6876.9146  -6877.4346   -6901.6860      24.2512  2931.5
7.3600       -6876.9219  -6878.9209   -6903.0493      24.1287  2916.7
7.3700       -6876.9268  -6880.0649   -6901.6802      21.6151  2612.8
7.3800       -6876.9692  -6880.6470   -6905.1177      24.4709  2958.0
7.3900       -6876.9697  -6881.1157   -6904.8828      23.7672  2873.0
7.4000       -6876.9893  -6881.3638   -6903.8853      22.5215  2722.4
7.4100       -6877.0347  -6881.0586   -6902.0474      20.9886  2537.1
7.4200       -6877.0811  -6879.8726   -6901.4995      21.6268  2614.3
7.4300       -6877.1104  -6877.8174   -6900.8306      23.0132  2781.8
7.4400       -6877.0918  -6875.1699   -6902.7734      27.6035  3336.7
7.4500       -6877.0425  -6873.2402   -6902.3726      29.1323  3521.5
7.4600       -6876.9561  -6872.9380   -6901.4609      28.5228  3447.9
7.4700       -6876.8955  -6874.2324   -6903.2744      29.0422  3510.6
7.4800       -6876.8486  -6877.0747   -6903.7568      26.6824  3225.4
7.4900       -6876.8394  -6880.1689   -6902.3770      22.2078  2684.5
7.5000       -6876.9097  -6882.2363   -6901.4966      19.2600  2328.2
7.5100       -6876.9839  -6883.0200   -6904.3687      21.3487  2580.6
7.5200       -6877.0112  -6882.9917   -6906.1543      23.1625  2799.9
7.5300       -6877.0322  -6882.5356   -6905.2446      22.7090  2745.1
7.5400       -6877.0522  -6881.6050   -6904.9419      23.3367  2821.0
7.5500       -6877.0620  -6880.2949   -6903.8984      23.6034  2853.2
7.5600       -6877.0776  -6878.7451   -6902.9121      24.1672  2921.3
7.5700       -6877.0630  -6877.0532   -6902.7144      25.6613  3102.0
7.5800       -6877.0503  -6875.6807   -6901.3291      25.6484  3100.4
7.5900       -6877.0078  -6874.7500   -6903.0283      28.2784  3418.3
7.6000       -6876.9429  -6875.0908   -6903.2295      28.1386  3401.4
7.6100       -6876.8979  -6876.5762   -6901.5186      24.9424  3015.0
7.6200       -6876.9180  -6878.1279   -6901.6250      23.4972  2840.3
7.6300       -6876.9229  -6879.4233   -6903.0356      23.6125  2854.3
7.6400       -6876.9531  -6880.4102   -6903.1445      22.7344  2748.1
7.6500       -6876.9688  -6880.9346   -6904.1689      23.2346  2808.6
7.6600       -6876.9980  -6881.0493   -6902.7476      21.6984  2622.9
7.6700       -6877.0317  -6880.4209   -6902.3208      21.8998  2647.3
7.6800       -6877.0581  -6879.0942   -6904.9814      25.8873  3129.3
7.6900       -6877.0264  -6877.9805   -6904.4756      26.4952  3202.7
7.7000       -6876.9917  -6877.5679   -6904.1855      26.6179  3217.6
7.7100       -6876.9575  -6877.9033   -6904.1895      26.2863  3177.5
7.7200       -6876.9292  -6878.7900   -6904.0986      25.3085  3059.3
7.7300       -6876.9136  -6879.9287   -6904.0005      24.0719  2909.8
