Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
60.2600      -6889.2759  -6892.1543   -6907.2915      15.1373  1829.8
60.2700      -6889.3076  -6891.7451   -6907.0498      15.3049  1850.1
60.2800      -6889.3325  -6891.0317   -6906.4297      15.3981  1861.3
60.2900      -6889.3540  -6890.0562   -6906.3154      16.2595  1965.5
60.3000      -6889.3340  -6888.9761   -6905.7358      16.7596  2025.9
60.3100      -6889.3071  -6888.0449   -6906.5537      18.5090  2237.4
60.3200      -6889.2661  -6887.8496   -6907.6167      19.7673  2389.5
60.3300      -6889.2134  -6888.9009   -6908.0435      19.1428  2314.0
60.3400      -6889.1714  -6890.7812   -6907.7505      16.9692  2051.2
60.3500      -6889.1924  -6892.8174   -6908.8433      16.0258  1937.2
60.3600      -6889.2002  -6894.5391   -6908.5659      14.0270  1695.6
60.3700      -6889.2500  -6895.5039   -6908.4658      12.9617  1566.8
60.3800      -6889.3218  -6895.6777   -6909.5156      13.8377  1672.7
60.3900      -6889.3086  -6895.1123   -6909.7559      14.6436  1770.1
60.4000      -6889.3408  -6894.1064   -6910.2036      16.0972  1945.8
60.4100      -6889.3228  -6892.8984   -6909.5117      16.6133  2008.2
60.4200      -6889.3242  -6891.8042   -6908.5103      16.7060  2019.4
60.4300      -6889.3335  -6890.8408   -6907.4258      16.5849  2004.8
60.4400      -6889.3140  -6889.9810   -6908.2085      18.2276  2203.4
60.4500      -6889.2544  -6889.7305   -6909.3809      19.6504  2375.3
60.4600      -6889.2446  -6890.6533   -6908.5425      17.8893  2162.5
60.4700      -6889.2339  -6891.8672   -6906.6074      14.7404  1781.8
60.4800      -6889.2451  -6892.5820   -6906.9941      14.4123  1742.2
60.4900      -6889.3081  -6892.8564   -6907.9233      15.0670  1821.3
60.5000      -6889.2925  -6892.7354   -6909.2969      16.5617  2002.0
60.5100      -6889.2749  -6892.6841   -6909.6768      16.9925  2054.1
60.5200      -6889.2788  -6892.8408   -6909.0410      16.2001  1958.3
60.5300      -6889.2827  -6892.9707   -6908.8667      15.8959  1921.5
60.5400      -6889.2822  -6892.9858   -6908.9019      15.9161  1923.9
60.5500      -6889.3071  -6892.8940   -6908.3037      15.4096  1862.7
60.5600      -6889.3081  -6892.5381   -6908.2974      15.7594  1905.0
60.5700      -6889.3105  -6892.0244   -6908.5000      16.4758  1991.6
60.5800      -6889.2881  -6891.5005   -6907.1938      15.6934  1897.0
60.5900      -6889.3164  -6890.8955   -6907.4585      16.5629  2002.1
60.6000      -6889.2910  -6890.3657   -6909.9761      19.6103  2370.5
60.6100      -6889.2319  -6890.9482   -6910.6230      19.6747  2378.3
60.6200      -6889.1895  -6892.5415   -6909.0283      16.4866  1992.9
60.6300      -6889.2349  -6894.0225   -6908.5332      14.5109  1754.1
60.6400      -6889.2397  -6894.9180   -6909.3115      14.3934  1739.9
60.6500      -6889.2773  -6895.3545   -6910.4917      15.1373  1829.8
60.6600      -6889.2935  -6895.4204   -6910.1772      14.7566  1783.8
60.6700      -6889.3091  -6895.0225   -6908.2832      13.2606  1602.9
60.6800      -6889.3726  -6893.9419   -6908.5942      14.6521  1771.2
60.6900      -6889.3667  -6892.1714   -6908.9688      16.7972  2030.4
60.7000      -6889.3530  -6890.3706   -6909.1006      18.7300  2264.1
60.7100      -6889.3032  -6889.2446   -6906.9634      17.7189  2141.9
60.7200      -6889.2925  -6888.7271   -6906.2207      17.4935  2114.6
60.7300      -6889.2559  -6888.6016   -6906.4062      17.8044  2152.2
60.7400      -6889.2451  -6889.0303   -6906.7632      17.7329  2143.6
60.7500      -6889.2290  -6889.8076   -6905.3672      15.5597  1880.9
60.7600      -6889.2759  -6890.3677   -6905.2148      14.8473  1794.7
60.7700      -6889.2817  -6890.5503   -6907.0132      16.4626  1990.0
60.7800      -6889.2568  -6890.7627   -6908.0000      17.2371  2083.6
60.7900      -6889.2446  -6891.2856   -6908.0952      16.8097  2032.0
60.8000      -6889.2490  -6891.8799   -6906.8340      14.9543  1807.7
60.8100      -6889.2705  -6892.0986   -6906.9443      14.8455  1794.5
60.8200      -6889.2808  -6891.9189   -6907.4521      15.5333  1877.7
60.8300      -6889.3237  -6891.5054   -6906.3145      14.8090  1790.1
60.8400      -6889.3359  -6890.6855   -6906.8354      16.1500  1952.2
60.8500      -6889.3237  -6889.7349   -6907.5684      17.8336  2155.7
60.8600      -6889.3042  -6889.2222   -6906.9097      17.6875  2138.1
60.8700      -6889.2661  -6889.1743   -6906.7583      17.5840  2125.6
60.8800      -6889.2842  -6889.6357   -6907.1660      17.5302  2119.1
60.8900      -6889.2505  -6890.4189   -6907.3906      16.9717  2051.5
60.9000      -6889.2197  -6891.4111   -6907.8086      16.3975  1982.1
60.9100      -6889.2334  -6892.3779   -6907.7993      15.4216  1864.2
60.9200      -6889.2812  -6893.1323   -6908.4136      15.2810  1847.2
60.9300      -6889.2637  -6893.4429   -6907.2290      13.7860  1666.5
60.9400      -6889.2993  -6893.1680   -6908.3145      15.1464  1830.9
60.9500      -6889.3237  -6892.5630   -6910.8384      18.2752  2209.1
60.9600      -6889.2793  -6892.4268   -6910.0254      17.5985  2127.3
60.9700      -6889.2827  -6892.6943   -6907.9888      15.2946  1848.8
60.9800      -6889.2852  -6892.6953   -6908.0269      15.3313  1853.3
60.9900      -6889.2944  -6892.4849   -6910.0942      17.6092  2128.6
61.0000      -6889.2725  -6892.6797   -6911.0908      18.4111  2225.5
61.0100      -6889.2476  -6893.4287   -6909.0708      15.6422  1890.8
61.0200      -6889.2720  -6893.9199   -6907.8369      13.9169  1682.3
61.0300      -6889.2979  -6893.8042   -6908.4331      14.6291  1768.4
61.0400      -6889.3379  -6893.2207   -6908.4497      15.2288  1840.9
61.0500      -6889.3374  -6892.2720   -6908.5562      16.2843  1968.5
61.0600      -6889.3330  -6891.2642   -6908.2632      16.9993  2054.9
61.0700      -6889.3091  -6890.4619   -6908.6021      18.1403  2192.8
61.0800      -6889.2686  -6890.2456   -6908.6265      18.3809  2221.9
61.0900      -6889.2378  -6890.7217   -6907.9014      17.1797  2076.7
61.1000      -6889.2378  -6891.3970   -6906.3833      14.9863  1811.6
61.1100      -6889.2812  -6891.7466   -6907.1396      15.3929  1860.7
61.1200      -6889.2808  -6891.8369   -6908.4258      16.5888  2005.3
61.1300      -6889.2778  -6891.9595   -6907.9492      15.9897  1932.8
61.1400      -6889.2812  -6892.0308   -6908.5273      16.4964  1994.1
61.1500      -6889.2827  -6892.1484   -6908.3291      16.1807  1955.9
61.1600      -6889.2891  -6892.1875   -6907.0161      14.8285  1792.5
61.1700      -6889.3267  -6891.8735   -6907.0728      15.1994  1837.3
61.1800      -6889.3306  -6891.1973   -6907.0840      15.8866  1920.4
61.1900      -6889.3403  -6890.3760   -6906.3604      15.9846  1932.2
61.2000      -6889.3188  -6889.4414   -6906.4590      17.0174  2057.1
61.2100      -6889.2998  -6888.6987   -6906.4277      17.7292  2143.1
61.2200      -6889.2822  -6888.4478   -6906.8267      18.3791  2221.7
61.2300      -6889.2539  -6888.9170   -6907.5640      18.6472  2254.1
61.2400      -6889.1997  -6890.2515   -6909.2158      18.9644  2292.4
61.2500      -6889.1743  -6892.4326   -6909.6343      17.2015  2079.3
61.2600      -6889.1860  -6894.4790   -6907.8643      13.3853  1618.0
61.2700      -6889.2559  -6895.5161   -6907.9814      12.4654  1506.8
61.2800      -6889.3091  -6895.6670   -6909.3599      13.6928  1655.2
61.2900      -6889.3438  -6895.0996   -6908.2524      13.1530  1589.9
61.3000      -6889.3647  -6893.7563   -6907.5078      13.7516  1662.3
61.3100      -6889.4126  -6891.5303   -6909.3203      17.7902  2150.5
61.3200      -6889.3599  -6889.2935   -6908.1475      18.8539  2279.1
61.3300      -6889.3071  -6887.9331   -6906.5786      18.6454  2253.9
61.3400      -6889.2979  -6887.4697   -6905.6426      18.1727  2196.7
61.3500      -6889.2715  -6887.6841   -6906.4502      18.7661  2268.5
61.3600      -6889.2070  -6888.9336   -6909.4541      20.5207  2480.6
61.3700      -6889.1494  -6891.5459   -6909.3066      17.7606  2146.9
61.3800      -6889.1382  -6894.2539   -6909.5977      15.3436  1854.7
61.3900      -6889.1968  -6896.4102   -6910.1094      13.6990  1655.9
61.4000      -6889.2471  -6897.8149   -6911.3613      13.5463  1637.5
61.4100      -6889.2808  -6898.4092   -6911.1777      12.7688  1543.5
61.4200      -6889.3335  -6898.1724   -6912.0645      13.8923  1679.3
61.4300      -6889.3672  -6897.2417   -6912.3779      15.1362  1829.7
61.4400      -6889.3799  -6895.8882   -6911.6089      15.7205  1900.3
61.4500      -6889.3711  -6894.2993   -6911.5483      17.2491  2085.1
61.4600      -6889.3496  -6892.8892   -6910.9834      18.0941  2187.2
61.4700      -6889.3101  -6892.0151   -6908.4873      16.4723  1991.2
61.4800      -6889.3345  -6891.3584   -6907.8599      16.5015  1994.7
61.4900      -6889.2939  -6890.7202   -6908.4360      17.7158  2141.5
61.5000      -6889.2773  -6890.5347   -6907.9810      17.4465  2108.9
61.5100      -6889.2773  -6890.7168   -6907.1411      16.4243  1985.4
61.5200      -6889.2764  -6890.9482   -6907.0146      16.0665  1942.1
61.5300      -6889.2598  -6891.0820   -6906.7759      15.6939  1897.1
61.5400      -6889.3047  -6891.0977   -6906.7524      15.6548  1892.4
61.5500      -6889.3081  -6890.9077   -6907.2905      16.3826  1980.3
61.5600      -6889.2935  -6890.7031   -6906.9170      16.2140  1960.0
61.5700      -6889.2852  -6890.5083   -6907.4277      16.9196  2045.2
61.5800      -6889.2783  -6890.5454   -6908.2749      17.7294  2143.1
61.5900      -6889.2686  -6890.9292   -6906.6167      15.6876  1896.3
61.6000      -6889.2969  -6891.2017   -6906.8770      15.6753  1894.8
61.6100      -6889.3032  -6891.2544   -6906.5239      15.2694  1845.8
61.6200      -6889.3140  -6890.9629   -6904.8882      13.9251  1683.3
61.6300      -6889.3467  -6890.1123   -6906.2393      16.1270  1949.4
61.6400      -6889.3276  -6889.0356   -6906.0913      17.0559  2061.7
61.6500      -6889.3433  -6888.2231   -6905.8892      17.6661  2135.5
61.6600      -6889.2886  -6887.8188   -6906.6792      18.8603  2279.8
61.6700      -6889.2441  -6888.2627   -6905.9644      17.7018  2139.8
61.6800      -6889.2554  -6889.0645   -6903.8716      14.8070  1789.9
61.6900      -6889.2729  -6889.4180   -6904.0908      14.6728  1773.6
61.7000      -6889.2891  -6889.3574   -6905.3809      16.0233  1936.9
61.7100      -6889.2739  -6889.2041   -6906.4414      17.2372  2083.6
61.7200      -6889.2847  -6889.3408   -6906.3115      16.9709  2051.4
61.7300      -6889.2764  -6889.6602   -6905.8301      16.1700  1954.6
61.7400      -6889.2822  -6889.9346   -6905.8809      15.9461  1927.6
61.7500      -6889.2812  -6890.1772   -6907.2642      17.0868  2065.5
61.7600      -6889.2671  -6890.5679   -6906.4458      15.8778  1919.3
61.7700      -6889.2725  -6890.8867   -6907.1284      16.2415  1963.3
61.7800      -6889.2720  -6891.1851   -6907.4009      16.2158  1960.2
61.7900      -6889.2681  -6891.4009   -6906.5674      15.1666  1833.3
61.8000      -6889.3130  -6891.3696   -6906.8218      15.4521  1867.9
61.8100      -6889.3071  -6891.0415   -6907.0576      16.0161  1936.0
61.8200      -6889.3101  -6890.6396   -6907.4053      16.7659  2026.7
61.8300      -6889.2930  -6890.3423   -6906.8496      16.5075  1995.4
61.8400      -6889.3091  -6890.1260   -6905.7520      15.6261  1888.9
61.8500      -6889.2974  -6889.7202   -6905.7510      16.0308  1937.8
61.8600      -6889.2988  -6889.2900   -6907.4102      18.1202  2190.4
61.8700      -6889.2617  -6889.3994   -6908.0020      18.6025  2248.7
61.8800      -6889.2554  -6890.2310   -6906.9844      16.7537  2025.2
61.8900      -6889.2402  -6891.1582   -6907.0093      15.8510  1916.1
61.9000      -6889.2729  -6891.9097   -6906.7876      14.8777  1798.4
61.9100      -6889.2866  -6892.3169   -6908.4854      16.1683  1954.4
61.9200      -6889.2695  -6892.6313   -6908.5068      15.8756  1919.1
61.9300      -6889.3022  -6892.8237   -6907.6929      14.8689  1797.4
61.9400      -6889.3301  -6892.6230   -6907.7798      15.1567  1832.2
61.9500      -6889.3364  -6892.0723   -6908.0688      15.9965  1933.7
61.9600      -6889.3164  -6891.4116   -6908.8608      17.4494  2109.3
61.9700      -6889.2964  -6891.0327   -6907.4829      16.4500  1988.5
61.9800      -6889.3120  -6890.7944   -6907.5522      16.7577  2025.7
61.9900      -6889.2915  -6890.7041   -6908.6753      17.9713  2172.4
62.0000      -6889.2671  -6891.1406   -6908.6699      17.5295  2119.0
62.0100      -6889.2515  -6891.9585   -6908.7065      16.7480  2024.5
62.0200      -6889.2563  -6892.8979   -6908.7080      15.8101  1911.1
62.0300      -6889.2642  -6893.5894   -6907.9634      14.3742  1737.6
62.0400      -6889.2754  -6893.7510   -6908.2559      14.5047  1753.3
62.0500      -6889.3374  -6893.4751   -6908.8105      15.3357  1853.8
62.0600      -6889.3286  -6892.8481   -6909.5498      16.7017  2018.9
62.0700      -6889.3203  -6892.2881   -6908.5845      16.2963  1969.9
62.0800      -6889.3169  -6891.7407   -6907.3711      15.6306  1889.4
62.0900      -6889.3174  -6891.0449   -6908.0498      17.0050  2055.6
62.1000      -6889.3042  -6890.5234   -6908.0649      17.5413  2120.4
62.1100      -6889.2881  -6890.3525   -6906.5757      16.2233  1961.1
62.1200      -6889.2979  -6890.2148   -6905.9634      15.7488  1903.7
62.1300      -6889.2905  -6889.9258   -6906.6968      16.7712  2027.3
62.1400      -6889.2964  -6889.8208   -6907.7725      17.9514  2170.0
62.1500      -6889.2627  -6890.2100   -6907.9395      17.7296  2143.2
62.1600      -6889.2446  -6891.0127   -6907.1768      16.1643  1953.9
62.1700      -6889.2715  -6891.7490   -6906.8306      15.0814  1823.1
62.1800      -6889.2720  -6892.1343   -6907.7583      15.6242  1888.7
62.1900      -6889.2729  -6892.3101   -6907.8647      15.5546  1880.3
62.2000      -6889.3013  -6892.3174   -6908.4756      16.1583  1953.2
62.2100      -6889.2959  -6892.2485   -6908.6108      16.3624  1977.9
62.2200      -6889.2925  -6892.1548   -6907.2686      15.1140  1827.0
62.2300      -6889.3296  -6891.7944   -6907.2705      15.4759  1870.7
62.2400      -6889.3198  -6891.1611   -6908.3501      17.1892  2077.8
62.2500      -6889.3022  -6890.7437   -6907.9604      17.2166  2081.2
62.2600      -6889.2891  -6890.6406   -6907.6348      16.9942  2054.3
62.2700      -6889.2930  -6890.7646   -6907.1060      16.3414  1975.4
62.2800      -6889.2671  -6890.8672   -6906.7837      15.9166  1924.0
62.2900      -6889.2720  -6890.9243   -6907.6499      16.7258  2021.8
62.3000      -6889.2900  -6891.1230   -6907.6006      16.4776  1991.8
62.3100      -6889.3022  -6891.2744   -6905.4854      14.2109  1717.8
62.3200      -6889.3198  -6890.8984   -6905.5581      14.6597  1772.1
62.3300      -6889.3345  -6890.0674   -6907.7207      17.6532  2133.9
62.3400      -6889.2803  -6889.5054   -6908.1748      18.6692  2256.7
62.3500      -6889.2715  -6889.7451   -6906.8984      17.1534  2073.5
62.3600      -6889.2563  -6890.1616   -6905.0142      14.8528  1795.4
62.3700      -6889.2964  -6890.2490   -6905.4136      15.1646  1833.1
62.3800      -6889.3140  -6889.9800   -6905.3701      15.3899  1860.3
62.3900      -6889.3218  -6889.4370   -6905.3296      15.8927  1921.1
62.4000      -6889.3047  -6888.7666   -6906.4331      17.6666  2135.5
62.4100      -6889.2827  -6888.4448   -6905.5488      17.1039  2067.5
62.4200      -6889.2734  -6888.4702   -6905.8589      17.3889  2102.0
62.4300      -6889.2563  -6888.7944   -6905.0825      16.2882  1968.9
62.4400      -6889.2739  -6889.1670   -6905.7886      16.6214  2009.2
62.4500      -6889.2612  -6889.7329   -6908.0742      18.3412  2217.1
62.4600      -6889.2324  -6890.8530   -6907.1729      16.3200  1972.8
62.4700      -6889.2607  -6891.8179   -6905.7583      13.9405  1685.1
62.4800      -6889.2935  -6892.1577   -6906.6235      14.4656  1748.6
62.4900      -6889.3013  -6891.9604   -6906.6675      14.7070  1777.8
62.5000      -6889.3193  -6891.3467   -6907.5522      16.2055  1958.9
62.5100      -6889.3169  -6890.6377   -6908.1938      17.5563  2122.2
62.5200      -6889.2969  -6890.2671   -6907.2368      16.9697  2051.3
62.5300      -6889.2671  -6890.1367   -6907.2788      17.1420  2072.1
62.5400      -6889.2603  -6890.3345   -6908.0308      17.6965  2139.2
62.5500      -6889.2598  -6890.9897   -6908.2847      17.2948  2090.6
62.5600      -6889.2344  -6891.8643   -6907.8149      15.9504  1928.1
62.5700      -6889.2412  -6892.6577   -6908.6543      15.9965  1933.7
62.5800      -6889.2446  -6893.3672   -6909.2588      15.8918  1921.0
62.5900      -6889.2681  -6893.8975   -6908.6606      14.7630  1784.6
62.6000      -6889.2778  -6894.0225   -6909.6587      15.6361  1890.1
62.6100      -6889.2925  -6893.9360   -6909.4370      15.5011  1873.8
62.6200      -6889.3242  -6893.6187   -6908.4478      14.8293  1792.6
62.6300      -6889.3428  -6892.8989   -6908.6772      15.7783  1907.3
62.6400      -6889.3262  -6891.9590   -6909.4482      17.4893  2114.1
62.6500      -6889.3086  -6891.3315   -6908.8384      17.5069  2116.2
62.6600      -6889.3154  -6891.1172   -6907.6152      16.4980  1994.3
62.6700      -6889.2910  -6890.9331   -6906.4209      15.4879  1872.2
62.6800      -6889.2881  -6890.5703   -6906.6426      16.0722  1942.8
62.6900      -6889.2910  -6890.1460   -6907.0879      16.9420  2048.0
62.7000      -6889.2905  -6889.8931   -6906.7061      16.8129  2032.3
62.7100      -6889.2812  -6889.8530   -6907.7339      17.8811  2161.5
62.7200      -6889.2485  -6890.3589   -6908.8320      18.4734  2233.1
62.7300      -6889.2275  -6891.5312   -6908.3999      16.8686  2039.1
62.7400      -6889.2354  -6892.7656   -6907.8770      15.1113  1826.7
62.7500      -6889.2627  -6893.5625   -6907.4199      13.8575  1675.1
62.7600      -6889.2935  -6893.6934   -6907.4937      13.8005  1668.2
62.7700      -6889.3110  -6893.1597   -6907.9004      14.7409  1781.9
62.7800      -6889.3477  -6892.1660   -6907.6118      15.4460  1867.1
62.7900      -6889.3501  -6890.8550   -6906.7178      15.8628  1917.5
62.8000      -6889.3550  -6889.3838   -6905.8569      16.4731  1991.3
62.8100      -6889.3652  -6887.9307   -6904.6597      16.7290  2022.2
62.8200      -6889.3354  -6886.5864   -6905.7139      19.1276  2312.2
62.8300      -6889.2607  -6886.0708   -6905.7607      19.6900  2380.1
62.8400      -6889.2344  -6886.8911   -6906.6670      19.7761  2390.5
62.8500      -6889.1885  -6888.9976   -6908.1514      19.1539  2315.3
62.8600      -6889.1587  -6891.6562   -6906.5596      14.9031  1801.5
62.8700      -6889.2017  -6893.4399   -6905.9526      12.5127  1512.5
62.8800      -6889.2568  -6894.1782   -6905.7861      11.6077  1403.1
62.8900      -6889.3379  -6893.8789   -6906.4312      12.5522  1517.3
62.9000      -6889.3779  -6892.5479   -6908.3994      15.8513  1916.1
62.9100      -6889.3599  -6890.7593   -6909.1094      18.3502  2218.2
62.9200      -6889.3076  -6889.4839   -6908.2783      18.7947  2271.9
62.9300      -6889.2710  -6889.1309   -6908.1753      19.0445  2302.1
62.9400      -6889.2368  -6889.7700   -6908.3599      18.5898  2247.1
62.9500      -6889.2065  -6891.0469   -6907.0293      15.9826  1932.0
62.9600      -6889.2539  -6892.0781   -6905.9287      13.8507  1674.3
62.9700      -6889.2832  -6892.4927   -6907.9707      15.4780  1871.0
62.9800      -6889.2690  -6892.6802   -6909.7378      17.0577  2061.9
62.9900      -6889.2720  -6893.1323   -6910.1626      17.0305  2058.7
63.0000      -6889.2656  -6893.6724   -6908.1997      14.5273  1756.1
63.0100      -6889.3101  -6893.7397   -6907.7437      14.0039  1692.8
63.0200      -6889.3008  -6893.1616   -6908.6782      15.5167  1875.7
63.0300      -6889.2949  -6892.3174   -6909.0962      16.7787  2028.2
63.0400      -6889.3081  -6891.5713   -6907.7959      16.2245  1961.2
63.0500      -6889.3130  -6890.8394   -6907.0137      16.1745  1955.2
63.0600      -6889.3115  -6890.0903   -6907.9653      17.8748  2160.7
63.0700      -6889.2925  -6889.7837   -6907.6079      17.8241  2154.6
63.0800      -6889.2744  -6889.9717   -6906.9668      16.9949  2054.3
63.0900      -6889.2612  -6890.3232   -6905.7612      15.4378  1866.1
63.1000      -6889.3013  -6890.5435   -6906.9668      16.4234  1985.3
63.1100      -6889.2739  -6890.8013   -6908.5664      17.7649  2147.4
63.1200      -6889.2471  -6891.4380   -6907.5972      16.1594  1953.3
63.1300      -6889.2529  -6892.0210   -6907.5342      15.5132  1875.2
63.1400      -6889.2603  -6892.4468   -6909.2490      16.8024  2031.1
63.1500      -6889.2754  -6893.0425   -6909.7407      16.6982  2018.5
63.1600      -6889.2671  -6893.6499   -6908.8652      15.2152  1839.2
63.1700      -6889.2856  -6893.9531   -6908.6987      14.7458  1782.5
63.1800      -6889.3159  -6893.8369   -6908.8481      15.0111  1814.5
63.1900      -6889.3184  -6893.3271   -6908.9761      15.6491  1891.7
63.2000      -6889.3145  -6892.6045   -6908.9395      16.3349  1974.6
63.2100      -6889.3242  -6891.9155   -6910.1035      18.1881  2198.6
63.2200      -6889.2949  -6891.7759   -6910.0278      18.2519  2206.3
63.2300      -6889.2490  -6892.2139   -6908.9463      16.7325  2022.6
63.2400      -6889.2578  -6892.9229   -6910.1675      17.2448  2084.6
63.2500      -6889.2339  -6893.8589   -6910.3169      16.4582  1989.5
63.2600      -6889.2476  -6894.7939   -6909.9985      15.2044  1837.9
63.2700      -6889.2778  -6895.4326   -6911.0254      15.5925  1884.8
63.2800      -6889.2725  -6895.8320   -6911.2627      15.4308  1865.3
63.2900      -6889.2954  -6895.9292   -6909.5801      13.6508  1650.1
63.3000      -6889.3364  -6895.3813   -6909.4595      14.0780  1701.8
63.3100      -6889.3579  -6894.1704   -6910.1328      15.9624  1929.5
63.3200      -6889.3408  -6892.6924   -6909.6646      16.9724  2051.6
63.3300      -6889.3438  -6891.4097   -6909.1431      17.7333  2143.6
63.3400      -6889.2896  -6890.5415   -6909.5483      19.0070  2297.6
63.3500      -6889.2656  -6890.6304   -6909.2871      18.6565  2255.2
63.3600      -6889.2456  -6891.4287   -6907.8687      16.4399  1987.3
63.3700      -6889.2388  -6892.2524   -6908.1875      15.9351  1926.2
63.3800      -6889.2490  -6892.9990   -6909.0195      16.0204  1936.6
63.3900      -6889.2520  -6893.6343   -6909.3999      15.7658  1905.8
63.4000      -6889.2441  -6894.1138   -6910.1084      15.9945  1933.4
63.4100      -6889.2612  -6894.5459   -6910.7974      16.2517  1964.5
63.4200      -6889.2637  -6894.8975   -6909.9414      15.0437  1818.5
63.4300      -6889.3027  -6894.8726   -6908.2461      13.3737  1616.6
63.4400      -6889.3472  -6894.1328   -6908.0928      13.9600  1687.5
63.4500      -6889.3696  -6892.6758   -6908.3022      15.6266  1888.9
63.4600      -6889.3843  -6890.8628   -6908.2114      17.3488  2097.1
63.4700      -6889.3423  -6889.2095   -6907.2065      17.9971  2175.5
63.4800      -6889.3101  -6888.1748   -6908.2866      20.1119  2431.1
63.4900      -6889.2354  -6888.4224   -6908.1006      19.6782  2378.7
63.5000      -6889.1943  -6889.8052   -6906.9604      17.1554  2073.8
63.5100      -6889.2017  -6891.3174   -6906.7642      15.4468  1867.2
63.5200      -6889.2202  -6892.5215   -6907.4131      14.8915  1800.1
63.5300      -6889.2451  -6893.3223   -6908.4106      15.0886  1823.9
63.5400      -6889.2812  -6893.8164   -6909.3242      15.5080  1874.6
63.5500      -6889.2627  -6894.0059   -6909.1426      15.1367  1829.7
63.5600      -6889.2900  -6893.8906   -6908.5283      14.6379  1769.4
63.5700      -6889.3149  -6893.3208   -6908.0674      14.7466  1782.6
63.5800      -6889.3647  -6892.3345   -6907.8242      15.4897  1872.4
63.5900      -6889.3491  -6890.9922   -6907.4775      16.4853  1992.8
63.6000      -6889.3359  -6889.6484   -6906.8521      17.2037  2079.6
63.6100      -6889.3247  -6888.6064   -6908.0039      19.3976  2344.8
63.6200      -6889.2588  -6888.6299   -6909.7007      21.0708  2547.0
63.6300      -6889.1699  -6890.3970   -6910.0107      19.6137  2370.9
63.6400      -6889.1475  -6893.0742   -6909.3413      16.2670  1966.4
63.6500      -6889.1782  -6895.3066   -6909.0552      13.7484  1661.9
63.6600      -6889.2334  -6896.7065   -6909.8936      13.1871  1594.1
63.6700      -6889.2612  -6897.2720   -6910.2837      13.0119  1572.9
63.6800      -6889.3223  -6897.0366   -6909.9746      12.9382  1564.0
63.6900      -6889.3706  -6895.9385   -6910.9131      14.9747  1810.1
63.7000      -6889.3594  -6894.2197   -6912.1704      17.9509  2169.9
63.7100      -6889.3110  -6892.8018   -6910.7827      17.9808  2173.5
63.7200      -6889.3081  -6892.0249   -6908.8916      16.8665  2038.8
63.7300      -6889.2993  -6891.4766   -6908.2241      16.7477  2024.5
63.7400      -6889.2910  -6891.1089   -6908.7803      17.6714  2136.1
63.7500      -6889.2764  -6891.1875   -6909.1030      17.9158  2165.7
63.7600      -6889.2432  -6891.7612   -6908.9336      17.1725  2075.8
63.7700      -6889.2598  -6892.6152   -6908.5737      15.9583  1929.0
63.7800      -6889.2622  -6893.2725   -6908.1982      14.9256  1804.2
63.7900      -6889.2822  -6893.5669   -6908.4575      14.8905  1800.0
63.8000      -6889.2959  -6893.4219   -6907.7129      14.2908  1727.5
63.8100      -6889.3413  -6892.7812   -6907.6704      14.8894  1799.8
63.8200      -6889.3516  -6891.6738   -6906.7017      15.0277  1816.6
63.8300      -6889.3579  -6890.1816   -6905.9370      15.7553  1904.5
63.8400      -6889.3730  -6888.4771   -6904.2690      15.7921  1909.0
63.8500      -6889.3950  -6886.6270   -6904.4062      17.7795  2149.2
63.8600      -6889.2979  -6884.9995   -6907.4873      22.4878  2718.3
63.8700      -6889.2354  -6885.7056   -6907.4424      21.7366  2627.5
63.8800      -6889.1538  -6888.2109   -6905.8198      17.6089  2128.6
63.8900      -6889.1538  -6890.7959   -6905.9629      15.1672  1833.4
63.9000      -6889.1743  -6892.7290   -6905.8677      13.1385  1588.2
63.9100      -6889.2544  -6893.7754   -6906.6509      12.8754  1556.4
63.9200      -6889.2925  -6893.9795   -6907.9360      13.9564  1687.1
63.9300      -6889.3271  -6893.5552   -6908.2656      14.7105  1778.2
63.9400      -6889.3442  -6892.6440   -6908.0845      15.4402  1866.4
63.9500      -6889.3711  -6891.4487   -6906.8589      15.4101  1862.8
63.9600      -6889.3809  -6890.0010   -6904.7285      14.7276  1780.3
63.9700      -6889.3799  -6888.1191   -6904.2983      16.1794  1955.8
63.9800      -6889.3472  -6885.9663   -6907.5986      21.6322  2614.9
63.9900      -6889.2573  -6885.4902   -6907.6626      22.1724  2680.2
64.0000      -6889.2095  -6887.3154   -6906.8511      19.5355  2361.5
64.0100      -6889.1499  -6890.0063   -6906.8936      16.8873  2041.3
64.0200      -6889.1548  -6892.5254   -6906.8013      14.2760  1725.7
64.0300      -6889.2124  -6894.1367   -6905.9272      11.7903  1425.2
64.0400      -6889.2651  -6894.6157   -6907.6123      12.9966  1571.0
64.0500      -6889.3140  -6894.3535   -6909.9941      15.6408  1890.7
64.0600      -6889.3047  -6893.7671   -6909.5444      15.7775  1907.2
64.0700      -6889.3325  -6893.0601   -6908.5044      15.4444  1866.9
64.0800      -6889.3262  -6892.0879   -6907.8975      15.8095  1911.1
64.0900      -6889.3462  -6890.9756   -6908.2300      17.2543  2085.7
64.1000      -6889.3022  -6890.0513   -6908.4780      18.4266  2227.4
64.1100      -6889.2627  -6889.9082   -6909.8828      19.9745  2414.5
64.1200      -6889.2046  -6891.0391   -6909.7847      18.7456  2266.0
