Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
40.7400      -6887.4604  -6892.6714   -6908.2695      15.5983  1885.5
40.7500      -6887.4688  -6892.8398   -6906.5308      13.6910  1655.0
40.7600      -6887.5151  -6892.4282   -6908.6108      16.1825  1956.1
40.7700      -6887.4922  -6891.8643   -6910.0781      18.2141  2201.7
40.7800      -6887.4619  -6891.8340   -6908.4414      16.6075  2007.5
40.7900      -6887.4683  -6891.8896   -6906.1538      14.2641  1724.3
40.8000      -6887.5098  -6891.4521   -6905.0469      13.5948  1643.3
40.8100      -6887.5464  -6890.3145   -6905.2222      14.9078  1802.1
40.8200      -6887.5454  -6888.5884   -6906.9629      18.3744  2221.1
40.8300      -6887.4990  -6887.2881   -6906.2939      19.0057  2297.4
40.8400      -6887.4546  -6886.9795   -6906.3857      19.4061  2345.8
40.8500      -6887.3965  -6887.8760   -6907.7695      19.8937  2404.8
40.8600      -6887.3633  -6889.8940   -6907.0596      17.1654  2075.0
40.8700      -6887.3643  -6891.9561   -6907.4512      15.4949  1873.0
40.8800      -6887.4043  -6893.6968   -6908.3687      14.6719  1773.5
40.8900      -6887.4331  -6894.8335   -6908.1470      13.3135  1609.3
40.9000      -6887.4717  -6895.1626   -6908.3247      13.1623  1591.1
40.9100      -6887.5176  -6894.7227   -6909.0273      14.3047  1729.2
40.9200      -6887.5596  -6893.6899   -6909.1167      15.4265  1864.8
40.9300      -6887.5376  -6892.2676   -6908.3940      16.1263  1949.4
40.9400      -6887.5288  -6890.7651   -6908.3320      17.5668  2123.5
40.9500      -6887.5029  -6889.5693   -6907.6592      18.0901  2186.7
40.9600      -6887.5161  -6888.9878   -6905.8311      16.8430  2036.0
40.9700      -6887.4834  -6888.5972   -6905.3174      16.7201  2021.1
40.9800      -6887.4678  -6888.4170   -6906.7295      18.3125  2213.6
40.9900      -6887.4268  -6888.8960   -6907.3979      18.5018  2236.5
41.0000      -6887.4072  -6890.0654   -6907.0381      16.9727  2051.7
41.0100      -6887.4058  -6891.4243   -6907.9956      16.5712  2003.1
41.0200      -6887.4038  -6892.8477   -6908.9565      16.1088  1947.2
41.0300      -6887.4155  -6894.1934   -6909.9756      15.7823  1907.8
41.0400      -6887.4336  -6895.2617   -6909.1157      13.8538  1674.7
41.0500      -6887.5063  -6895.5762   -6907.0991      11.5228  1392.9
41.0600      -6887.5522  -6894.8018   -6907.5684      12.7665  1543.2
41.0700      -6887.5952  -6892.9868   -6908.3218      15.3349  1853.7
41.0800      -6887.5835  -6890.5591   -6907.6045      17.0452  2060.4
41.0900      -6887.5601  -6888.1689   -6906.9443      18.7754  2269.6
41.1000      -6887.5449  -6886.5098   -6905.2886      18.7788  2270.0
41.1100      -6887.4878  -6885.7329   -6904.3784      18.6457  2253.9
41.1200      -6887.4551  -6885.9541   -6906.6182      20.6639  2497.9
41.1300      -6887.3555  -6887.6621   -6906.6318      18.9697  2293.1
41.1400      -6887.3608  -6890.0078   -6905.5093      15.5013  1873.8
41.1500      -6887.3706  -6891.9155   -6907.0581      15.1425  1830.4
41.1600      -6887.4028  -6893.5054   -6908.4238      14.9184  1803.3
41.1700      -6887.4058  -6894.6035   -6908.8384      14.2350  1720.7
41.1800      -6887.4609  -6895.1587   -6909.0732      13.9146  1682.0
41.1900      -6887.5083  -6895.0532   -6908.3755      13.3223  1610.4
41.2000      -6887.5542  -6894.1953   -6907.0698      12.8744  1556.3
41.2100      -6887.5854  -6892.4146   -6908.0298      15.6151  1887.6
41.2200      -6887.5752  -6890.0576   -6907.0195      16.9620  2050.4
41.2300      -6887.5674  -6887.8379   -6906.8452      19.0072  2297.6
41.2400      -6887.5024  -6886.3047   -6906.1729      19.8683  2401.7
41.2500      -6887.4448  -6886.0732   -6904.8813      18.8082  2273.5
41.2600      -6887.4282  -6886.7656   -6904.3545      17.5889  2126.2
41.2700      -6887.4014  -6887.8208   -6904.4814      16.6608  2014.0
41.2800      -6887.3911  -6889.0200   -6905.9214      16.9013  2043.0
41.2900      -6887.4092  -6890.4614   -6907.0269      16.5655  2002.4
41.3000      -6887.3853  -6891.7090   -6905.4849      13.7758  1665.2
41.3100      -6887.4380  -6892.2217   -6905.3726      13.1507  1589.7
41.3200      -6887.5078  -6892.0376   -6907.9590      15.9214  1924.6
41.3300      -6887.4868  -6891.5742   -6907.7549      16.1806  1955.9
41.3400      -6887.4800  -6891.0791   -6906.7349      15.6559  1892.5
41.3500      -6887.5083  -6890.4600   -6906.8579      16.3980  1982.2
41.3600      -6887.4810  -6889.7954   -6906.7500      16.9547  2049.5
41.3700      -6887.4912  -6889.3726   -6906.7676      17.3953  2102.7
41.3800      -6887.4536  -6889.2744   -6906.8887      17.6141  2129.2
41.3900      -6887.4448  -6889.5688   -6905.5381      15.9692  1930.4
41.4000      -6887.4521  -6889.7632   -6905.1270      15.3636  1857.2
41.4100      -6887.4805  -6889.8032   -6907.3613      17.5579  2122.4
41.4200      -6887.4038  -6890.1211   -6907.5645      17.4436  2108.6
41.4300      -6887.4365  -6890.8042   -6906.4136      15.6092  1886.8
41.4400      -6887.4409  -6891.2637   -6906.6509      15.3874  1860.0
41.4500      -6887.4683  -6891.4424   -6906.1724      14.7297  1780.5
41.4600      -6887.4751  -6891.1865   -6906.7222      15.5355  1877.9
41.4700      -6887.4795  -6890.7017   -6907.2148      16.5134  1996.2
41.4800      -6887.4663  -6890.2310   -6906.4849      16.2539  1964.8
41.4900      -6887.4658  -6889.7803   -6906.3838      16.6036  2007.0
41.5000      -6887.4995  -6889.4946   -6907.5000      18.0052  2176.5
41.5100      -6887.4316  -6889.6768   -6907.9946      18.3180  2214.3
41.5200      -6887.4243  -6890.5015   -6906.7158      16.2143  1960.0
41.5300      -6887.4526  -6891.2280   -6906.0337      14.8058  1789.7
41.5400      -6887.4673  -6891.5479   -6906.7368      15.1887  1836.0
41.5500      -6887.4878  -6891.5288   -6906.5850      15.0560  1820.0
41.5600      -6887.4829  -6891.1567   -6907.0049      15.8479  1915.7
41.5700      -6887.5063  -6890.6567   -6906.8589      16.2021  1958.5
41.5800      -6887.5000  -6890.0942   -6906.7437      16.6496  2012.6
41.5900      -6887.4521  -6889.6372   -6907.5234      17.8862  2162.1
41.6000      -6887.4429  -6889.6533   -6905.9907      16.3373  1974.9
41.6100      -6887.4731  -6889.7695   -6906.2959      16.5266  1997.7
41.6200      -6887.4468  -6889.9180   -6907.0586      17.1406  2072.0
41.6300      -6887.4419  -6890.3970   -6908.0669      17.6700  2136.0
41.6400      -6887.4116  -6891.3188   -6908.8628      17.5441  2120.7
41.6500      -6887.3818  -6892.5430   -6908.3779      15.8350  1914.1
41.6600      -6887.4170  -6893.5093   -6907.2954      13.7863  1666.5
41.6700      -6887.4658  -6893.7852   -6907.4111      13.6259  1647.1
41.6800      -6887.5093  -6893.3604   -6907.5459      14.1854  1714.7
41.6900      -6887.5400  -6892.3276   -6907.7397      15.4119  1863.0
41.7000      -6887.5332  -6890.9180   -6907.0991      16.1811  1956.0
41.7100      -6887.5288  -6889.4360   -6905.5591      16.1232  1949.0
41.7200      -6887.4932  -6887.8716   -6906.9604      19.0889  2307.5
41.7300      -6887.4580  -6887.1367   -6907.1865      20.0500  2423.7
41.7400      -6887.4282  -6887.6592   -6905.1377      17.4784  2112.8
41.7500      -6887.4141  -6888.5918   -6905.8496      17.2580  2086.2
41.7600      -6887.3862  -6889.9824   -6908.4316      18.4494  2230.2
41.7700      -6887.3516  -6892.0239   -6909.2563      17.2324  2083.1
41.7800      -6887.3594  -6894.1626   -6909.3789      15.2162  1839.3
41.7900      -6887.3833  -6895.8169   -6910.1885      14.3713  1737.2
41.8000      -6887.4048  -6896.8804   -6910.6040      13.7237  1658.9
41.8100      -6887.4854  -6897.2666   -6910.3472      13.0808  1581.2
41.8200      -6887.5205  -6896.8032   -6910.1514      13.3481  1613.5
41.8300      -6887.5415  -6895.5571   -6908.6362      13.0793  1581.0
41.8400      -6887.5884  -6893.4614   -6909.5391      16.0777  1943.5
41.8500      -6887.5640  -6890.7202   -6910.4912      19.7710  2389.9
41.8600      -6887.4902  -6888.8994   -6908.6831      19.7836  2391.5
41.8700      -6887.4604  -6888.4287   -6906.6343      18.2055  2200.7
41.8800      -6887.4453  -6888.6836   -6906.2095      17.5259  2118.5
41.8900      -6887.4268  -6889.3569   -6906.7866      17.4299  2106.9
41.9000      -6887.3677  -6890.3916   -6907.6260      17.2342  2083.3
41.9100      -6887.4072  -6891.6445   -6906.5635      14.9189  1803.4
41.9200      -6887.4248  -6892.3574   -6906.2134      13.8561  1674.9
41.9300      -6887.4800  -6892.4932   -6907.6548      15.1617  1832.7
41.9400      -6887.4634  -6892.2339   -6908.2461      16.0120  1935.5
41.9500      -6887.4790  -6891.8940   -6907.5820      15.6879  1896.4
41.9600      -6887.4741  -6891.3574   -6906.9434      15.5858  1884.0
41.9700      -6887.5024  -6890.6675   -6907.3154      16.6477  2012.4
41.9800      -6887.4473  -6889.9707   -6907.4844      17.5138  2117.1
41.9900      -6887.4531  -6889.7197   -6907.2104      17.4907  2114.3
42.0000      -6887.4263  -6889.7808   -6905.9067      16.1258  1949.3
42.0100      -6887.4321  -6889.8452   -6905.9048      16.0594  1941.3
42.0200      -6887.4448  -6889.8804   -6906.6187      16.7384  2023.3
42.0300      -6887.4473  -6890.0400   -6906.9727      16.9326  2046.8
42.0400      -6887.4146  -6890.3877   -6907.4644      17.0765  2064.2
42.0500      -6887.4263  -6890.9683   -6906.7290      15.7605  1905.1
42.0600      -6887.4380  -6891.3311   -6906.1099      14.7788  1786.5
42.0700      -6887.4707  -6891.3257   -6906.8247      15.4991  1873.5
42.0800      -6887.4883  -6891.0508   -6906.5732      15.5224  1876.4
42.0900      -6887.4722  -6890.5273   -6906.8447      16.3174  1972.5
42.1000      -6887.4561  -6890.0215   -6907.8008      17.7793  2149.2
42.1100      -6887.4434  -6889.9434   -6906.9004      16.9568  2049.7
42.1200      -6887.4365  -6890.0449   -6905.4824      15.4377  1866.1
42.1300      -6887.4648  -6889.9502   -6905.3062      15.3560  1856.2
42.1400      -6887.4761  -6889.5889   -6905.9673      16.3786  1979.8
42.1500      -6887.4688  -6889.2246   -6906.5894      17.3649  2099.1
42.1600      -6887.4463  -6889.2114   -6907.1777      17.9662  2171.8
42.1700      -6887.4331  -6889.7319   -6906.8442      17.1123  2068.5
42.1800      -6887.3975  -6890.4214   -6906.2554      15.8342  1914.0
42.1900      -6887.4277  -6890.9932   -6905.8198      14.8268  1792.3
42.2000      -6887.4585  -6891.1411   -6906.3389      15.1977  1837.1
42.2100      -6887.4624  -6891.0176   -6908.2905      17.2731  2088.0
42.2200      -6887.4355  -6891.0938   -6907.4048      16.3112  1971.7
42.2300      -6887.4707  -6891.2363   -6906.7959      15.5597  1880.9
42.2400      -6887.4546  -6891.1382   -6907.2485      16.1102  1947.4
42.2500      -6887.4575  -6891.0190   -6908.1172      17.0981  2066.8
42.2600      -6887.4185  -6891.1221   -6908.3999      17.2778  2088.5
42.2700      -6887.4263  -6891.4951   -6906.9937      15.4983  1873.4
42.2800      -6887.4492  -6891.6709   -6907.4561      15.7850  1908.1
42.2900      -6887.4502  -6891.7104   -6908.1973      16.4868  1992.9
42.3000      -6887.4668  -6891.7256   -6906.1143      14.3885  1739.3
42.3100      -6887.4927  -6891.2793   -6906.5288      15.2495  1843.4
42.3200      -6887.4927  -6890.5063   -6908.9673      18.4607  2231.5
42.3300      -6887.4380  -6890.3081   -6909.1362      18.8279  2275.9
42.3400      -6887.4150  -6891.0347   -6909.3408      18.3060  2212.8
42.3500      -6887.3916  -6892.3682   -6909.2363      16.8682  2039.0
42.3600      -6887.3999  -6893.7676   -6908.9028      15.1355  1829.6
42.3700      -6887.4390  -6894.6621   -6907.4795      12.8173  1549.4
42.3800      -6887.4766  -6894.6274   -6906.8799      12.2524  1481.1
42.3900      -6887.5278  -6893.6396   -6907.9917      14.3521  1734.9
42.4000      -6887.5425  -6891.9160   -6907.5356      15.6194  1888.1
42.4100      -6887.5508  -6889.8760   -6907.3149      17.4388  2108.0
42.4200      -6887.5347  -6888.0059   -6905.1963      17.1903  2078.0
42.4300      -6887.4956  -6886.4639   -6904.9272      18.4633  2231.9
42.4400      -6887.4556  -6885.7061   -6907.7222      22.0160  2661.3
42.4500      -6887.3462  -6886.9170   -6906.7310      19.8140  2395.1
42.4600      -6887.3184  -6889.3721   -6907.3271      17.9550  2170.4
42.4700      -6887.3125  -6892.0259   -6907.1621      15.1360  1829.6
42.4800      -6887.3506  -6894.0410   -6907.9497      13.9087  1681.3
42.4900      -6887.3760  -6895.4082   -6909.8145      14.4062  1741.4
42.5000      -6887.4185  -6896.3169   -6911.1113      14.7943  1788.3
42.5100      -6887.4458  -6896.7495   -6910.6426      13.8930  1679.4
42.5200      -6887.4844  -6896.5195   -6909.2720      12.7525  1541.5
42.5300      -6887.5337  -6895.4463   -6909.1665      13.7202  1658.5
42.5400      -6887.5718  -6893.5474   -6909.0430      15.4957  1873.1
42.5500      -6887.5630  -6891.1729   -6908.1216      16.9489  2048.8
42.5600      -6887.5474  -6888.8096   -6908.2998      19.4901  2356.0
42.5700      -6887.4902  -6887.3516   -6907.1626      19.8111  2394.8
42.5800      -6887.4253  -6887.1436   -6904.9556      17.8121  2153.1
42.5900      -6887.4277  -6887.5850   -6905.1792      17.5944  2126.8
42.6000      -6887.3901  -6888.4668   -6906.3228      17.8560  2158.4
42.6100      -6887.4038  -6889.8066   -6905.9512      16.1444  1951.5
42.6200      -6887.4062  -6891.0088   -6906.8711      15.8623  1917.4
42.6300      -6887.3989  -6892.1177   -6908.3110      16.1932  1957.4
42.6400      -6887.4150  -6893.1919   -6909.0400      15.8482  1915.7
42.6500      -6887.4150  -6894.0806   -6909.2954      15.2148  1839.2
42.6600      -6887.4360  -6894.6011   -6908.7393      14.1380  1709.0
42.6700      -6887.4590  -6894.5483   -6909.0063      14.4582  1747.7
42.6800      -6887.5093  -6893.9971   -6908.2900      14.2931  1727.8
42.6900      -6887.5205  -6892.8721   -6907.2222      14.3502  1734.7
42.7000      -6887.5430  -6891.1763   -6907.4170      16.2405  1963.2
42.7100      -6887.5381  -6889.2451   -6907.3286      18.0836  2186.0
42.7200      -6887.4946  -6887.7744   -6907.9331      20.1586  2436.8
42.7300      -6887.4277  -6887.6152   -6907.1890      19.5735  2366.1
42.7400      -6887.4097  -6888.6064   -6905.8101      17.2037  2079.6
42.7500      -6887.3828  -6889.7778   -6905.7275      15.9499  1928.0
42.7600      -6887.4165  -6890.9287   -6907.2358      16.3073  1971.2
42.7700      -6887.3936  -6891.9800   -6907.2061      15.2260  1840.5
42.7800      -6887.4365  -6892.6182   -6905.9380      13.3198  1610.1
42.7900      -6887.4878  -6892.5342   -6906.7368      14.2026  1716.8
42.8000      -6887.5024  -6891.8267   -6907.2969      15.4701  1870.0
42.8100      -6887.5195  -6890.8330   -6908.7114      17.8784  2161.1
42.8200      -6887.4717  -6890.2285   -6909.1523      18.9236  2287.5
42.8300      -6887.4141  -6890.5366   -6909.2178      18.6810  2258.2
42.8400      -6887.4092  -6891.6377   -6908.8071      17.1692  2075.4
42.8500      -6887.3945  -6892.9976   -6909.7314      16.7339  2022.8
42.8600      -6887.3916  -6894.3813   -6909.6982      15.3170  1851.5
42.8700      -6887.4033  -6895.4004   -6909.7549      14.3547  1735.2
42.8800      -6887.4487  -6895.8447   -6909.2822      13.4373  1624.3
42.8900      -6887.4795  -6895.5459   -6909.3662      13.8203  1670.6
42.9000      -6887.5400  -6894.5996   -6908.4727      13.8731  1677.0
42.9100      -6887.5430  -6892.9336   -6907.8501      14.9164  1803.1
42.9200      -6887.5513  -6890.7095   -6908.1646      17.4552  2110.0
42.9300      -6887.5044  -6888.5278   -6908.7803      20.2523  2448.1
42.9400      -6887.4629  -6887.6528   -6907.6797      20.0270  2420.9
42.9500      -6887.4102  -6888.1357   -6906.4111      18.2756  2209.2
42.9600      -6887.3940  -6889.2783   -6906.1196      16.8414  2035.8
42.9700      -6887.3984  -6890.5327   -6906.3804      15.8475  1915.7
42.9800      -6887.4097  -6891.6348   -6907.2983      15.6636  1893.4
42.9900      -6887.4146  -6892.4644   -6907.1123      14.6480  1770.7
43.0000      -6887.4331  -6892.8623   -6908.0469      15.1845  1835.5
43.0100      -6887.4541  -6892.9658   -6908.8945      15.9287  1925.5
43.0200      -6887.4766  -6892.9116   -6907.7319      14.8205  1791.5
43.0300      -6887.4966  -6892.4443   -6906.3130      13.8686  1676.4
43.0400      -6887.5322  -6891.3662   -6906.6758      15.3097  1850.6
43.0500      -6887.5254  -6889.8447   -6906.8203      16.9756  2052.0
43.0600      -6887.5176  -6888.4390   -6907.4229      18.9839  2294.8
43.0700      -6887.4556  -6887.8745   -6908.1245      20.2501  2447.8
43.0800      -6887.4160  -6888.7607   -6907.7222      18.9612  2292.0
43.0900      -6887.3672  -6890.3223   -6906.1167      15.7947  1909.3
43.1000      -6887.4165  -6891.6357   -6906.1460      14.5100  1754.0
43.1100      -6887.4136  -6892.4023   -6907.2407      14.8383  1793.7
43.1200      -6887.4487  -6892.7891   -6907.4429      14.6537  1771.4
43.1300      -6887.4624  -6892.6758   -6906.9214      14.2455  1722.0
43.1400      -6887.5068  -6892.0625   -6907.6958      15.6331  1889.7
43.1500      -6887.5039  -6891.1406   -6907.8394      16.6986  2018.5
43.1600      -6887.4805  -6890.2900   -6907.4316      17.1416  2072.1
43.1700      -6887.4609  -6889.7417   -6907.9326      18.1910  2198.9
43.1800      -6887.4458  -6889.7969   -6907.6660      17.8694  2160.1
43.1900      -6887.4307  -6890.4209   -6908.3408      17.9201  2166.2
43.2000      -6887.3999  -6891.5200   -6908.3110      16.7912  2029.7
43.2100      -6887.4131  -6892.6470   -6907.4653      14.8184  1791.2
43.2200      -6887.4375  -6893.3999   -6909.0469      15.6472  1891.4
43.2300      -6887.4170  -6893.9004   -6909.1919      15.2916  1848.5
43.2400      -6887.4639  -6894.1152   -6908.0405      13.9255  1683.3
43.2500      -6887.4956  -6893.6875   -6907.2632      13.5756  1641.0
43.2600      -6887.5439  -6892.5610   -6907.1016      14.5407  1757.7
43.2700      -6887.5547  -6890.8169   -6906.7251      15.9082  1923.0
43.2800      -6887.5332  -6888.7627   -6907.2222      18.4595  2231.4
43.2900      -6887.4756  -6887.2139   -6906.4634      19.2494  2326.9
43.3000      -6887.4634  -6886.7622   -6905.6357      18.8733  2281.4
43.3100      -6887.3936  -6887.2217   -6906.0425      18.8207  2275.1
43.3200      -6887.3740  -6888.4805   -6905.0713      16.5907  2005.5
43.3300      -6887.3926  -6889.6973   -6904.6641      14.9669  1809.2
43.3400      -6887.4277  -6890.5181   -6905.4536      14.9354  1805.4
43.3500      -6887.4214  -6890.9897   -6907.4727      16.4830  1992.5
43.3600      -6887.4390  -6891.6333   -6909.4722      17.8387  2156.4
43.3700      -6887.4097  -6892.6562   -6909.0576      16.4013  1982.6
43.3800      -6887.4180  -6893.6069   -6908.1812      14.5740  1761.7
43.3900      -6887.4644  -6894.0718   -6908.4033      14.3316  1732.4
43.4000      -6887.4819  -6893.9658   -6908.1221      14.1561  1711.2
43.4100      -6887.5083  -6893.2944   -6908.0410      14.7468  1782.6
43.4200      -6887.5063  -6892.1250   -6909.8091      17.6839  2137.6
43.4300      -6887.5054  -6891.2310   -6908.2266      16.9957  2054.4
43.4400      -6887.5054  -6890.5884   -6905.8140      15.2254  1840.5
43.4500      -6887.5122  -6889.7505   -6907.9819      18.2312  2203.8
43.4600      -6887.4453  -6889.4204   -6909.3525      19.9320  2409.4
43.4700      -6887.3906  -6890.3188   -6908.3286      18.0097  2177.0
43.4800      -6887.3843  -6891.6367   -6906.9263      15.2895  1848.2
43.4900      -6887.4292  -6892.5498   -6906.1748      13.6248  1647.0
43.5000      -6887.4780  -6892.7397   -6906.4600      13.7203  1658.5
43.5100      -6887.5015  -6892.2441   -6907.4761      15.2317  1841.2
43.5200      -6887.4980  -6891.3657   -6907.8081      16.4423  1987.5
43.5300      -6887.5127  -6890.4912   -6906.6211      16.1300  1949.8
43.5400      -6887.4883  -6889.5620   -6906.0747      16.5126  1996.0
43.5500      -6887.4785  -6888.6968   -6905.7046      17.0076  2055.9
43.5600      -6887.4551  -6888.0547   -6906.1289      18.0742  2184.8
43.5700      -6887.4297  -6888.0449   -6907.4014      19.3563  2339.8
43.5800      -6887.3804  -6889.0508   -6907.1914      18.1404  2192.8
43.5900      -6887.3760  -6890.5332   -6906.4692      15.9362  1926.4
43.6000      -6887.4082  -6891.7764   -6905.6826      13.9063  1681.0
43.6100      -6887.4517  -6892.2812   -6905.8384      13.5574  1638.8
43.6200      -6887.4800  -6892.1050   -6907.1899      15.0851  1823.5
43.6300      -6887.4932  -6891.5293   -6907.0713      15.5420  1878.7
43.6400      -6887.4985  -6890.7183   -6907.0044      16.2863  1968.7
43.6500      -6887.4790  -6889.8394   -6906.0908      16.2515  1964.5
43.6600      -6887.4976  -6889.0063   -6905.5981      16.5920  2005.7
43.6700      -6887.4795  -6888.2002   -6904.8721      16.6718  2015.3
43.6800      -6887.4478  -6887.5820   -6906.7759      19.1938  2320.2
43.6900      -6887.4087  -6887.8418   -6905.7271      17.8850  2162.0
43.7000      -6887.3979  -6888.6021   -6905.1904      16.5885  2005.2
43.7100      -6887.4038  -6889.5488   -6906.6011      17.0524  2061.3
43.7200      -6887.4175  -6890.6025   -6905.7290      15.1265  1828.5
43.7300      -6887.4136  -6891.3076   -6906.9546      15.6471  1891.4
43.7400      -6887.4292  -6891.8301   -6907.1289      15.2986  1849.3
43.7500      -6887.4443  -6892.0615   -6907.6685      15.6069  1886.6
43.7600      -6887.4570  -6892.1182   -6908.3242      16.2061  1959.0
43.7700      -6887.4717  -6892.1138   -6908.0322      15.9185  1924.2
43.7800      -6887.4561  -6891.9927   -6908.4761      16.4836  1992.5
43.7900      -6887.4741  -6891.9497   -6908.0962      16.1463  1951.8
43.8000      -6887.4629  -6891.7949   -6906.6211      14.8261  1792.2
43.8100      -6887.4927  -6891.2930   -6906.0688      14.7757  1786.1
43.8200      -6887.5039  -6890.3501   -6907.0366      16.6867  2017.1
43.8300      -6887.4775  -6889.3975   -6907.2837      17.8864  2162.1
43.8400      -6887.4360  -6888.9004   -6905.8389      16.9383  2047.5
43.8500      -6887.4414  -6888.7090   -6905.6450      16.9362  2047.3
43.8600      -6887.4136  -6888.7109   -6906.2065      17.4955  2114.9
43.8700      -6887.4111  -6889.1724   -6907.3018      18.1296  2191.5
43.8800      -6887.3867  -6890.2109   -6907.7178      17.5067  2116.2
43.8900      -6887.4019  -6891.5908   -6907.8716      16.2809  1968.0
43.9000      -6887.4077  -6892.8608   -6907.9951      15.1345  1829.5
43.9100      -6887.4443  -6893.7021   -6907.3340      13.6318  1647.8
43.9200      -6887.4907  -6893.7979   -6906.7334      12.9357  1563.7
43.9300      -6887.5171  -6893.0493   -6907.4751      14.4257  1743.8
43.9400      -6887.5195  -6891.6660   -6908.3105      16.6445  2012.0
43.9500      -6887.4937  -6890.2090   -6908.1152      17.9063  2164.5
43.9600      -6887.4575  -6889.2290   -6907.0630      17.8338  2155.8
43.9700      -6887.4580  -6888.8384   -6906.9658      18.1276  2191.3
43.9800      -6887.4248  -6889.0649   -6907.4624      18.3975  2223.9
43.9900      -6887.3970  -6889.9629   -6907.1938      17.2310  2082.9
44.0000      -6887.4092  -6891.1006   -6906.8511      15.7506  1903.9
44.0100      -6887.4092  -6891.9888   -6906.8120      14.8231  1791.8
44.0200      -6887.4395  -6892.4351   -6906.5962      14.1613  1711.8
44.0300      -6887.4717  -6892.3403   -6907.6562      15.3159  1851.4
44.0400      -6887.4878  -6891.9287   -6908.1167      16.1878  1956.8
44.0500      -6887.4756  -6891.4458   -6908.1890      16.7431  2023.9
44.0600      -6887.4590  -6891.0928   -6908.0259      16.9330  2046.9
44.0700      -6887.4551  -6890.9424   -6907.4473      16.5047  1995.1
44.0800      -6887.4688  -6890.8770   -6906.8940      16.0170  1936.1
44.0900      -6887.4741  -6890.7051   -6906.0093      15.3041  1850.0
44.1000      -6887.4639  -6890.2598   -6906.3984      16.1385  1950.8
44.1100      -6887.4609  -6889.8081   -6908.2764      18.4681  2232.4
44.1200      -6887.4395  -6890.0391   -6908.7832      18.7442  2265.8
44.1300      -6887.3936  -6891.0454   -6908.5063      17.4611  2110.7
44.1400      -6887.3867  -6892.2837   -6907.1162      14.8326  1793.0
44.1500      -6887.4209  -6892.9829   -6906.4517      13.4690  1628.1
44.1600      -6887.4521  -6893.0039   -6908.3438      15.3397  1854.3
44.1700      -6887.4634  -6892.7207   -6909.0884      16.3676  1978.5
44.1800      -6887.4590  -6892.4009   -6908.2124      15.8114  1911.3
44.1900      -6887.4707  -6891.9736   -6907.8369      15.8635  1917.6
44.2000      -6887.4883  -6891.4365   -6908.0449      16.6084  2007.6
44.2100      -6887.4814  -6890.9385   -6907.5718      16.6335  2010.7
44.2200      -6887.4487  -6890.5786   -6908.5283      17.9498  2169.8
44.2300      -6887.4160  -6890.7974   -6910.0244      19.2270  2324.2
44.2400      -6887.3828  -6892.0620   -6910.5586      18.4967  2235.9
44.2500      -6887.3711  -6893.7896   -6909.0337      15.2442  1842.7
44.2600      -6887.4282  -6895.0713   -6908.9331      13.8620  1675.6
44.2700      -6887.4380  -6895.6074   -6909.2119      13.6046  1644.5
44.2800      -6887.4810  -6895.4824   -6909.5342      14.0520  1698.6
44.2900      -6887.5195  -6894.7388   -6909.5747      14.8362  1793.4
44.3000      -6887.5156  -6893.4976   -6909.8584      16.3608  1977.7
44.3100      -6887.5132  -6892.1792   -6909.2759      17.0965  2066.6
44.3200      -6887.4937  -6891.0879   -6908.9937      17.9056  2164.4
44.3300      -6887.4736  -6890.4878   -6907.8276      17.3397  2096.0
44.3400      -6887.4531  -6890.2207   -6906.0942      15.8735  1918.8
44.3500      -6887.4771  -6889.9321   -6906.5352      16.6028  2007.0
44.3600      -6887.4570  -6889.7388   -6907.9458      18.2069  2200.9
44.3700      -6887.4302  -6890.0767   -6906.7598      16.6832  2016.7
44.3800      -6887.4487  -6890.5488   -6906.1001      15.5511  1879.8
44.3900      -6887.4473  -6890.7617   -6905.6875      14.9259  1804.2
44.4000      -6887.4814  -6890.6182   -6905.4956      14.8772  1798.4
44.4100      -6887.4995  -6890.0791   -6906.2666      16.1875  1956.7
44.4200      -6887.4741  -6889.4155   -6906.0205      16.6050  2007.2
44.4300      -6887.4702  -6888.8579   -6905.1479      16.2898  1969.1
44.4400      -6887.4800  -6888.3418   -6905.1494      16.8074  2031.7
44.4500      -6887.4585  -6887.9268   -6904.4331      16.5062  1995.3
44.4600      -6887.4634  -6887.6216   -6904.2090      16.5873  2005.1
44.4700      -6887.4492  -6887.4409   -6905.3247      17.8838  2161.8
44.4800      -6887.4375  -6887.7612   -6905.4839      17.7227  2142.3
44.4900      -6887.3931  -6888.5747   -6906.5439      17.9690  2172.1
44.5000      -6887.3740  -6889.8696   -6906.2178      16.3481  1976.2
44.5100      -6887.3838  -6891.0703   -6905.9741      14.9040  1801.6
44.5200      -6887.4043  -6891.7842   -6905.5107      13.7268  1659.3
44.5300      -6887.4692  -6891.8677   -6906.3936      14.5259  1755.9
44.5400      -6887.4810  -6891.4399   -6908.1885      16.7485  2024.6
44.5500      -6887.4624  -6891.0601   -6907.9028      16.8427  2036.0
44.5600      -6887.4771  -6890.8311   -6905.8472      15.0163  1815.2
44.5700      -6887.5088  -6890.3169   -6905.5781      15.2610  1844.8
44.5800      -6887.5122  -6889.4556   -6905.5283      16.0727  1942.9
44.5900      -6887.4888  -6888.4858   -6906.5815      18.0957  2187.4
44.6000      -6887.4478  -6888.0669   -6907.4058      19.3389  2337.7
